#time,accel_x,accel_y,accel_z
4271.497750,518.144159,-8580.269578,-592.164754
4271.498074,666.185348,-8656.879127,-296.082377
4271.498398,444.123565,-8580.269578,-296.082377
4271.498722,222.061783,-8733.488677,-370.102971
4271.499047,814.226536,-8350.440928,-592.164754
4271.499371,444.123565,-8656.879127,0.000000
4271.499695,74.020594,-8810.098227,-518.144159
4271.500019,444.123565,-8733.488677,-444.123565
4271.500344,888.247130,-8886.707777,-296.082377
4271.500668,222.061783,-8350.440928,-370.102971
4271.500992,296.082377,-8656.879127,-222.061783
4271.501316,592.164754,-8656.879127,-370.102971
4271.501641,518.144159,-8810.098227,-296.082377
4271.501965,296.082377,-8427.050478,-666.185348
4271.502289,592.164754,-8733.488677,-518.144159
4271.502613,444.123565,-8273.831378,-296.082377
4271.502938,370.102971,-8810.098227,-296.082377
4271.503262,148.041188,-8273.831378,-592.164754
4271.503586,296.082377,-8580.269578,-148.041188
4271.503910,222.061783,-8273.831378,-370.102971
4271.504235,518.144159,-8503.660028,-222.061783
4271.504559,148.041188,-8120.612279,-370.102971
4271.504883,444.123565,-8580.269578,0.000000
4271.505207,296.082377,-8350.440928,-222.061783
4271.505531,592.164754,-8733.488677,-592.164754
4271.505856,740.205942,-8656.879127,-444.123565
4271.506180,370.102971,-8503.660028,0.000000
4271.506504,296.082377,-8580.269578,-444.123565
4271.506828,592.164754,-8580.269578,-666.185348
4271.507153,370.102971,-8427.050478,-444.123565
4271.507477,666.185348,-8427.050478,-444.123565
4271.507801,666.185348,-8503.660028,-296.082377
4271.508125,444.123565,-8886.707777,-296.082377
4271.508450,444.123565,-8427.050478,-518.144159
4271.508774,444.123565,-8503.660028,-444.123565
4271.509098,444.123565,-8656.879127,-444.123565
4271.509422,444.123565,-8656.879127,-296.082377
4271.509747,518.144159,-8580.269578,-518.144159
4271.510071,222.061783,-9116.536426,-370.102971
4271.510395,814.226536,-8427.050478,-296.082377
4271.510719,666.185348,-8656.879127,-444.123565
4271.511044,370.102971,-8580.269578,-518.144159
4271.511368,666.185348,-8656.879127,0.000000
4271.511692,518.144159,-9193.145976,-148.041188
4271.512016,296.082377,-8580.269578,-370.102971
4271.512341,222.061783,-8427.050478,-296.082377
4271.512665,518.144159,-8733.488677,-370.102971
4271.512989,296.082377,-8427.050478,-370.102971
4271.513313,740.205942,-8427.050478,-222.061783
4271.513638,370.102971,-8580.269578,-222.061783
4271.513962,666.185348,-8350.440928,-592.164754
4271.514286,814.226536,-8810.098227,-296.082377
4271.514610,444.123565,-8273.831378,-148.041188
4271.514935,296.082377,-8580.269578,-370.102971
4271.515259,518.144159,-8810.098227,-222.061783
4271.515583,74.020594,-8580.269578,-592.164754
4271.515907,74.020594,-8656.879127,-814.226536
4271.516232,444.123565,-8656.879127,-222.061783
4271.516556,518.144159,-8580.269578,-222.061783
4271.516880,148.041188,-8503.660028,-592.164754
4271.517204,370.102971,-8733.488677,-444.123565
4271.517529,666.185348,-8273.831378,-518.144159
4271.517853,518.144159,-8580.269578,-370.102971
4271.518177,592.164754,-8197.221829,-370.102971
