#time,accel_x,accel_y,accel_z
4356.492655,518.144159,-8503.660028,-592.164754
4356.492980,222.061783,-8580.269578,-592.164754
4356.493304,222.061783,-8656.879127,-222.061783
4356.493628,148.041188,-8503.660028,-444.123565
4356.493953,518.144159,-8580.269578,0.000000
4356.494277,666.185348,-8503.660028,222.061783
4356.494602,592.164754,-8733.488677,74.020594
4356.494926,814.226536,-8963.317327,148.041188
4356.495250,444.123565,-8580.269578,444.123565
4356.495575,444.123565,-8580.269578,148.041188
4356.495899,222.061783,-8963.317327,148.041188
4356.496223,814.226536,-8120.612279,370.102971
4356.496548,592.164754,-8273.831378,148.041188
4356.496872,592.164754,-8733.488677,370.102971
4356.497196,370.102971,-8197.221829,370.102971
4356.497521,444.123565,-8427.050478,518.144159
4356.497845,740.205942,-8580.269578,814.226536
4356.498170,518.144159,-8580.269578,518.144159
4356.498494,518.144159,-8656.879127,740.205942
4356.498818,296.082377,-8886.707777,666.185348
4356.499143,518.144159,-8273.831378,814.226536
4356.499467,444.123565,-8580.269578,296.082377
4356.499791,370.102971,-8503.660028,518.144159
4356.500116,74.020594,-8580.269578,740.205942
4356.500440,148.041188,-8886.707777,370.102971
4356.500764,444.123565,-8350.440928,444.123565
4356.501089,592.164754,-8503.660028,370.102971
4356.501413,296.082377,-8810.098227,444.123565
4356.501738,518.144159,-8886.707777,518.144159
4356.502062,518.144159,-8273.831378,592.164754
4356.502386,518.144159,-8656.879127,296.082377
4356.502711,296.082377,-8733.488677,222.061783
4356.503035,296.082377,-8503.660028,370.102971
4356.503359,592.164754,-8427.050478,814.226536
4356.503684,444.123565,-8503.660028,370.102971
4356.504008,296.082377,-8810.098227,370.102971
4356.504332,370.102971,-8120.612279,0.000000
4356.504657,148.041188,-8503.660028,148.041188
4356.504981,444.123565,-8350.440928,-222.061783
4356.505306,444.123565,-8733.488677,0.000000
4356.505630,592.164754,-8427.050478,0.000000
4356.505954,296.082377,-8503.660028,296.082377
4356.506279,592.164754,-8197.221829,0.000000
4356.506603,666.185348,-8503.660028,-296.082377
4356.506927,518.144159,-8273.831378,0.000000
4356.507251,296.082377,-8503.660028,-148.041188
4356.507576,444.123565,-8273.831378,-370.102971
4356.507900,444.123565,-8273.831378,-444.123565
4356.508224,518.144159,-8427.050478,-666.185348
4356.508548,296.082377,-8197.221829,-222.061783
4356.508872,370.102971,-8350.440928,-222.061783
4356.509196,740.205942,-8427.050478,-370.102971
4356.509521,74.020594,-8197.221829,-370.102971
4356.509845,-148.041188,-8733.488677,-814.226536
4356.510169,296.082377,-8656.879127,-666.185348
4356.510493,1110.308913,-8580.269578,-222.061783
4356.510817,888.247130,-8350.440928,-1110.308913
4356.511142,888.247130,-8886.707777,0.000000
4356.511466,666.185348,-8273.831378,-962.267725
4356.511790,666.185348,-9346.365076,-296.082377
4356.512114,592.164754,-8350.440928,-740.205942
4356.512438,296.082377,-8886.707777,0.000000
4356.512762,518.144159,-8197.221829,-888.247130
4356.513087,666.185348,-8656.879127,-444.123565
4356.513411,222.061783,-8427.050478,-666.185348
4356.513735,666.185348,-8580.269578,-370.102971
4356.514059,592.164754,-8120.612279,-592.164754
4356.514383,518.144159,-9652.803275,-296.082377
4356.514708,592.164754,-8886.707777,-444.123565
4356.515032,518.144159,-8886.707777,-592.164754
4356.515356,296.082377,-8733.488677,-444.123565
4356.515680,370.102971,-8963.317327,-296.082377
4356.516004,74.020594,-9039.926876,-666.185348
