#time,accel_x,accel_y,accel_z
5550.909089,370.102971,-8580.269578,-444.123565
5550.909414,888.247130,-9116.536426,-1184.329507
5550.909738,74.020594,-8580.269578,148.041188
5550.910062,296.082377,-8427.050478,-222.061783
5550.910387,148.041188,-8886.707777,-666.185348
5550.910711,518.144159,-8810.098227,0.000000
5550.911035,148.041188,-8503.660028,-148.041188
5550.911360,444.123565,-8656.879127,-518.144159
5550.911684,296.082377,-8656.879127,-222.061783
5550.912008,444.123565,-8503.660028,-222.061783
5550.912333,518.144159,-8810.098227,-370.102971
5550.912657,296.082377,-8656.879127,-296.082377
5550.912981,222.061783,-8503.660028,-148.041188
5550.913305,222.061783,-8733.488677,-148.041188
5550.913630,148.041188,-8963.317327,-444.123565
5550.913954,370.102971,-9116.536426,-296.082377
5550.914278,592.164754,-8427.050478,-148.041188
5550.914603,444.123565,-8733.488677,-222.061783
5550.914927,296.082377,-8580.269578,-370.102971
5550.915251,296.082377,-8656.879127,0.000000
5550.915576,296.082377,-8656.879127,-148.041188
5550.915900,148.041188,-8503.660028,-296.082377
5550.916224,444.123565,-8886.707777,-222.061783
5550.916549,0.000000,-9193.145976,74.020594
5550.916873,222.061783,-8580.269578,-222.061783
5550.917197,518.144159,-8580.269578,-296.082377
5550.917522,592.164754,-8656.879127,-222.061783
5550.917846,370.102971,-8197.221829,-296.082377
5550.918170,518.144159,-8733.488677,-222.061783
5550.918494,370.102971,-8503.660028,-444.123565
5550.918819,740.205942,-8503.660028,-592.164754
5550.919143,370.102971,-8656.879127,-296.082377
5550.919467,444.123565,-8810.098227,0.000000
5550.919792,370.102971,-8503.660028,-666.185348
5550.920116,222.061783,-9039.926876,-296.082377
5550.920440,296.082377,-8197.221829,-296.082377
5550.920765,1036.288319,-8733.488677,-592.164754
5550.921089,518.144159,-8733.488677,-518.144159
5550.921413,444.123565,-8273.831378,0.000000
5550.921738,296.082377,-8810.098227,-444.123565
5550.922062,444.123565,-8580.269578,-444.123565
5550.922386,518.144159,-8580.269578,0.000000
5550.922710,444.123565,-8503.660028,-666.185348
5550.923035,518.144159,-8580.269578,-518.144159
5550.923359,222.061783,-8656.879127,-370.102971
5550.923683,296.082377,-8580.269578,0.000000
5550.924008,222.061783,-8580.269578,-592.164754
