#time,accel_x,accel_y,accel_z
3949.690324,-814.226536,-9116.536426,-888.247130
3949.690648,-1036.288319,-9116.536426,-666.185348
3949.690973,-1406.391290,-9346.365076,-1036.288319
3949.691297,-1480.411884,-8886.707777,-962.267725
3949.691622,-1480.411884,-8963.317327,-962.267725
3949.691946,-1332.370696,-8963.317327,-1036.288319
3949.692271,-814.226536,-9269.755526,-1406.391290
3949.692596,-592.164754,-9269.755526,-1110.308913
3949.692920,296.082377,-8886.707777,-1110.308913
3949.693245,0.000000,-9422.974625,-1332.370696
3949.693569,370.102971,-9193.145976,-1702.473667
3949.693894,-666.185348,-9576.193725,-1258.350101
3949.694218,-1628.453072,-9729.412825,-1332.370696
3949.694543,-1702.473667,-9576.193725,-1110.308913
3949.694867,-2368.659014,-9116.536426,-1554.432478
3949.695192,-2294.638420,-9882.631924,-888.247130
3949.695516,-2812.782580,-8427.050478,-1480.411884
3949.695840,-2146.597232,-9346.365076,-518.144159
3949.696164,-2220.617826,-8120.612279,-888.247130
3949.696489,-962.267725,-9193.145976,-518.144159
3949.696813,-1258.350101,-8580.269578,-1110.308913
3949.697137,-1036.288319,-8886.707777,0.000000
3949.697462,-1480.411884,-8427.050478,-666.185348
3949.697786,-1332.370696,-9576.193725,74.020594
3949.698110,-2072.576638,-9039.926876,-296.082377
3949.698435,-1480.411884,-9346.365076,222.061783
3949.698759,-2220.617826,-8503.660028,0.000000
3949.699083,-1776.494261,-8503.660028,814.226536
3949.699407,-1554.432478,-8044.002729,444.123565
3949.699732,-1406.391290,-8197.221829,592.164754
3949.700056,-518.144159,-8044.002729,0.000000
3949.700380,-222.061783,-7967.393179,222.061783
3949.700705,518.144159,-8733.488677,74.020594
3949.701029,74.020594,-8197.221829,962.267725
3949.701353,74.020594,-8197.221829,666.185348
3949.701677,370.102971,-8350.440928,814.226536
3949.702002,740.205942,-8120.612279,814.226536
3949.702326,666.185348,-8120.612279,814.226536
3949.702650,518.144159,-8044.002729,888.247130
3949.702975,296.082377,-8273.831378,814.226536
3949.703299,296.082377,-7660.954980,222.061783
3949.703623,1406.391290,-7737.564530,444.123565
3949.703947,518.144159,-7354.516781,592.164754
3949.704272,888.247130,-7507.735880,518.144159
3949.704596,1036.288319,-7737.564530,592.164754
3949.704920,1406.391290,-7737.564530,0.000000
3949.705245,1702.473667,-7967.393179,148.041188
3949.705569,1850.514855,-8503.660028,74.020594
3949.705893,1554.432478,-8503.660028,0.000000
3949.706218,1776.494261,-8427.050478,0.000000
3949.706542,1850.514855,-8810.098227,0.000000
3949.706866,1776.494261,-8427.050478,-814.226536
3949.707190,1480.411884,-8427.050478,-518.144159
3949.707515,1184.329507,-8503.660028,-666.185348
3949.707839,1554.432478,-8886.707777,-740.205942
3949.708163,1036.288319,-8503.660028,-814.226536
3949.708488,1332.370696,-8656.879127,-814.226536
