#time,accel_x,accel_y,accel_z
4631.467974,222.061783,-8427.050478,-592.164754
4631.468298,222.061783,-8503.660028,-296.082377
4631.468622,518.144159,-8427.050478,-592.164754
4631.468946,444.123565,-8810.098227,-666.185348
4631.469271,296.082377,-8580.269578,0.000000
4631.469595,0.000000,-8656.879127,-74.020594
4631.469919,444.123565,-8580.269578,-148.041188
4631.470243,518.144159,-8427.050478,-740.205942
4631.470567,518.144159,-8503.660028,-740.205942
4631.470891,518.144159,-8503.660028,-222.061783
4631.471216,296.082377,-8120.612279,-296.082377
4631.471540,518.144159,-8963.317327,-518.144159
4631.471864,444.123565,-8273.831378,-444.123565
4631.472188,814.226536,-8503.660028,-444.123565
4631.472512,444.123565,-8427.050478,-444.123565
4631.472837,518.144159,-9039.926876,-222.061783
4631.473161,592.164754,-8733.488677,0.000000
4631.473485,518.144159,-8503.660028,-296.082377
4631.473809,148.041188,-8197.221829,-296.082377
4631.474133,444.123565,-8963.317327,-296.082377
4631.474458,592.164754,-8273.831378,-518.144159
4631.474782,592.164754,-8427.050478,-370.102971
4631.475106,370.102971,-8580.269578,-222.061783
4631.475430,666.185348,-8503.660028,-296.082377
4631.475754,740.205942,-9269.755526,-666.185348
4631.476079,592.164754,-8580.269578,-370.102971
4631.476403,370.102971,-8810.098227,-296.082377
4631.476727,296.082377,-8503.660028,0.000000
4631.477051,444.123565,-9116.536426,-296.082377
4631.477375,370.102971,-8503.660028,-222.061783
4631.477699,592.164754,-8656.879127,-444.123565
4631.478024,592.164754,-8273.831378,0.000000
4631.478348,518.144159,-8503.660028,-222.061783
4631.478672,518.144159,-8580.269578,-296.082377
4631.478996,592.164754,-8503.660028,-518.144159
4631.479320,592.164754,-8580.269578,-444.123565
4631.479645,444.123565,-8656.879127,-444.123565
4631.479969,222.061783,-8427.050478,-222.061783
4631.480293,444.123565,-8580.269578,-370.102971
4631.480617,370.102971,-8503.660028,-518.144159
4631.480941,444.123565,-8656.879127,-370.102971
4631.481266,518.144159,-8427.050478,-222.061783
4631.481590,666.185348,-8886.707777,-74.020594
4631.481914,444.123565,-8503.660028,-592.164754
4631.482238,444.123565,-8656.879127,-296.082377
4631.482562,370.102971,-8503.660028,-592.164754
4631.482886,814.226536,-8963.317327,-296.082377
4631.483211,296.082377,-8656.879127,-296.082377
4631.483535,74.020594,-8733.488677,-148.041188
4631.483859,444.123565,-8580.269578,-296.082377
4631.484183,222.061783,-8656.879127,-518.144159
4631.484507,370.102971,-8656.879127,-370.102971
4631.484832,444.123565,-8427.050478,-370.102971
4631.485156,370.102971,-8273.831378,-296.082377
4631.485480,0.000000,-8503.660028,-444.123565
4631.485804,296.082377,-8503.660028,-444.123565
4631.486128,592.164754,-8580.269578,-444.123565
4631.486453,222.061783,-8580.269578,-666.185348
4631.486777,296.082377,-8656.879127,-222.061783
4631.487101,814.226536,-8350.440928,-296.082377
4631.487425,444.123565,-8427.050478,-370.102971
4631.487749,740.205942,-8656.879127,-444.123565
4631.488074,666.185348,-8733.488677,-370.102971
4631.488398,666.185348,-7584.345430,0.000000
4631.488722,148.041188,-8120.612279,-370.102971
4631.489046,222.061783,-8733.488677,-148.041188
4631.489370,148.041188,-8656.879127,-370.102971
4631.489694,518.144159,-8810.098227,-296.082377
4631.490019,740.205942,-8810.098227,-222.061783
4631.490343,444.123565,-8580.269578,0.000000
4631.490667,518.144159,-8350.440928,-222.061783
4631.490991,518.144159,-8197.221829,-296.082377
4631.491315,666.185348,-8580.269578,0.000000
4631.491640,740.205942,-8580.269578,-148.041188
4631.491964,518.144159,-8197.221829,-222.061783
4631.492288,444.123565,-8656.879127,-222.061783
4631.492612,814.226536,-8810.098227,-296.082377
4631.492936,518.144159,-8580.269578,-74.020594
4631.493261,518.144159,-8810.098227,-666.185348
4631.493585,518.144159,-8656.879127,0.000000
4631.493909,370.102971,-8427.050478,-296.082377
4631.494233,740.205942,-8733.488677,0.000000
4631.494557,370.102971,-8580.269578,-592.164754
4631.494882,592.164754,-8656.879127,-444.123565
4631.495206,814.226536,-8197.221829,-888.247130
4631.495530,888.247130,-8810.098227,-592.164754
4631.495854,222.061783,-8656.879127,-740.205942
4631.496178,148.041188,-8580.269578,-666.185348
4631.496502,148.041188,-8963.317327,-740.205942
4631.496827,296.082377,-8810.098227,-592.164754
4631.497151,222.061783,-8427.050478,-592.164754
4631.497475,148.041188,-8503.660028,-518.144159
4631.497799,518.144159,-8503.660028,-962.267725
4631.498123,370.102971,-8503.660028,-962.267725
4631.498448,444.123565,-8656.879127,-1258.350101
4631.498772,296.082377,-8580.269578,-888.247130
4631.499096,148.041188,-8350.440928,-740.205942
4631.499420,222.061783,-8733.488677,-888.247130
4631.499744,296.082377,-9422.974625,-1258.350101
4631.500069,370.102971,-8733.488677,-666.185348
4631.500393,296.082377,-8733.488677,-888.247130
4631.500717,592.164754,-8886.707777,-814.226536
4631.501041,518.144159,-8580.269578,-888.247130
4631.501365,666.185348,-8197.221829,-1036.288319
4631.501689,444.123565,-8580.269578,-1110.308913
4631.502014,518.144159,-8656.879127,-1036.288319
4631.502338,666.185348,-8427.050478,-888.247130
4631.502662,-148.041188,-9039.926876,-740.205942
4631.502986,296.082377,-8503.660028,-740.205942
4631.503310,370.102971,-8350.440928,-814.226536
4631.503635,518.144159,-8580.269578,-888.247130
4631.503959,814.226536,-9193.145976,-814.226536
4631.504283,666.185348,-8503.660028,-444.123565
4631.504607,518.144159,-8733.488677,-592.164754
4631.504931,518.144159,-8580.269578,-444.123565
4631.505256,814.226536,-8656.879127,-888.247130
4631.505580,370.102971,-8656.879127,-518.144159
4631.505904,296.082377,-8273.831378,-666.185348
4631.506228,222.061783,-9116.536426,-444.123565
4631.506552,222.061783,-8427.050478,-666.185348
4631.506877,0.000000,-8350.440928,-148.041188
4631.507201,296.082377,-8503.660028,-444.123565
4631.507525,296.082377,-8580.269578,-370.102971
4631.507849,444.123565,-8427.050478,-370.102971
4631.508173,666.185348,-9039.926876,-740.205942
4631.508497,444.123565,-8197.221829,-518.144159
4631.508822,740.205942,-8810.098227,-296.082377
4631.509146,592.164754,-8427.050478,-296.082377
4631.509470,444.123565,-8963.317327,0.000000
4631.509794,370.102971,-8580.269578,0.000000
4631.510118,74.020594,-8580.269578,74.020594
4631.510443,222.061783,-8733.488677,-296.082377
4631.510767,74.020594,-8733.488677,0.000000
4631.511091,148.041188,-8886.707777,0.000000
4631.511415,222.061783,-8350.440928,0.000000
4631.511739,444.123565,-8656.879127,0.000000
4631.512064,518.144159,-8427.050478,-296.082377
4631.512388,518.144159,-8963.317327,0.000000
4631.512712,74.020594,-8427.050478,74.020594
4631.513036,222.061783,-8810.098227,0.000000
4631.513360,74.020594,-8963.317327,0.000000
4631.513684,296.082377,-8503.660028,222.061783
4631.514009,0.000000,-8963.317327,74.020594
4631.514333,222.061783,-8580.269578,74.020594
4631.514657,444.123565,-8656.879127,74.020594
4631.514981,222.061783,-8810.098227,74.020594
4631.515305,0.000000,-8656.879127,1036.288319
4631.515630,370.102971,-8656.879127,222.061783
4631.515954,444.123565,-8580.269578,74.020594
4631.516278,444.123565,-8120.612279,370.102971
4631.516602,222.061783,-9039.926876,222.061783
4631.516926,0.000000,-8427.050478,148.041188
4631.517251,518.144159,-8810.098227,222.061783
4631.517575,296.082377,-8503.660028,0.000000
4631.517899,592.164754,-8733.488677,148.041188
4631.518223,518.144159,-8350.440928,296.082377
4631.518547,444.123565,-8580.269578,0.000000
4631.518872,444.123565,-8350.440928,-148.041188
4631.519196,370.102971,-8733.488677,0.000000
4631.519520,296.082377,-9039.926876,296.082377
4631.519844,444.123565,-8656.879127,296.082377
4631.520168,592.164754,-8733.488677,74.020594
4631.520492,666.185348,-8733.488677,0.000000
4631.520817,740.205942,-8580.269578,0.000000
4631.521141,740.205942,-8427.050478,-148.041188
4631.521465,592.164754,-8427.050478,74.020594
4631.521789,370.102971,-8503.660028,0.000000
4631.522113,148.041188,-8427.050478,0.000000
4631.522438,444.123565,-8044.002729,148.041188
4631.522762,444.123565,-8656.879127,74.020594
4631.523086,296.082377,-8120.612279,0.000000
4631.523410,296.082377,-8580.269578,74.020594
4631.523734,444.123565,-9269.755526,444.123565
4631.524059,740.205942,-8273.831378,0.000000
4631.524383,518.144159,-8810.098227,-222.061783
4631.524707,888.247130,-8810.098227,0.000000
4631.525031,518.144159,-8580.269578,0.000000
4631.525355,444.123565,-8580.269578,0.000000
4631.525680,148.041188,-8733.488677,0.000000
4631.526004,370.102971,-8503.660028,-370.102971
4631.526328,148.041188,-8810.098227,-296.082377
4631.526652,370.102971,-7814.174080,222.061783
4631.526976,74.020594,-8810.098227,-148.041188
4631.527301,296.082377,-8273.831378,-370.102971
4631.527625,444.123565,-8963.317327,-296.082377
4631.527950,296.082377,-8503.660028,-592.164754
4631.528274,296.082377,-8656.879127,-518.144159
4631.528598,740.205942,-8427.050478,-518.144159
4631.528923,444.123565,-8733.488677,-296.082377
4631.529247,222.061783,-8656.879127,-814.226536
4631.529571,814.226536,-8810.098227,-740.205942
4631.529896,296.082377,-8503.660028,-444.123565
4631.530220,148.041188,-8656.879127,-666.185348
4631.530544,74.020594,-8810.098227,-888.247130
4631.530869,666.185348,-8886.707777,-296.082377
4631.531193,222.061783,-8580.269578,-888.247130
4631.531518,370.102971,-9193.145976,-814.226536
4631.531842,370.102971,-8656.879127,-888.247130
4631.532166,444.123565,-8886.707777,-888.247130
4631.532491,740.205942,-8810.098227,-888.247130
4631.532815,444.123565,-8503.660028,-666.185348
4631.533139,666.185348,-9039.926876,-888.247130
4631.533464,518.144159,-8120.612279,-740.205942
4631.533788,814.226536,-8886.707777,-666.185348
4631.534113,444.123565,-8503.660028,-814.226536
4631.534437,518.144159,-8350.440928,-962.267725
4631.534761,74.020594,-8350.440928,-814.226536
4631.535086,444.123565,-8886.707777,-592.164754
4631.535410,222.061783,-8810.098227,-518.144159
4631.535734,518.144159,-8503.660028,-518.144159
4631.536059,666.185348,-8810.098227,-444.123565
4631.536383,666.185348,-8810.098227,-296.082377
4631.536707,888.247130,-8580.269578,-370.102971
4631.537032,888.247130,-8503.660028,-370.102971
4631.537356,444.123565,-8656.879127,-370.102971
4631.537681,296.082377,-8503.660028,-444.123565
4631.538005,0.000000,-8350.440928,-148.041188
4631.538329,-296.082377,-8580.269578,-518.144159
4631.538654,0.000000,-8503.660028,-666.185348
4631.538978,74.020594,-8656.879127,-518.144159
4631.539302,592.164754,-8810.098227,0.000000
4631.539627,370.102971,-8503.660028,-148.041188
4631.539951,888.247130,-8427.050478,0.000000
4631.540276,1036.288319,-8580.269578,74.020594
4631.540600,814.226536,-8350.440928,148.041188
4631.540924,518.144159,-8656.879127,0.000000
4631.541249,444.123565,-8580.269578,-518.144159
4631.541573,444.123565,-8503.660028,-518.144159
4631.541897,222.061783,-8580.269578,-592.164754
4631.542222,0.000000,-8273.831378,-370.102971
4631.542546,0.000000,-8503.660028,0.000000
4631.542870,0.000000,-8810.098227,222.061783
4631.543195,296.082377,-8350.440928,74.020594
4631.543519,444.123565,-8350.440928,296.082377
4631.543844,740.205942,-8503.660028,222.061783
4631.544168,888.247130,-8350.440928,148.041188
4631.544492,814.226536,-8733.488677,0.000000
4631.544817,814.226536,-8656.879127,74.020594
4631.545141,370.102971,-8580.269578,0.000000
4631.545465,296.082377,-8810.098227,0.000000
4631.545790,0.000000,-8580.269578,296.082377
4631.546114,0.000000,-8886.707777,296.082377
4631.546439,0.000000,-9116.536426,370.102971
4631.546763,296.082377,-8733.488677,74.020594
4631.547087,518.144159,-8810.098227,296.082377
4631.547412,814.226536,-8656.879127,444.123565
4631.547736,1110.308913,-8963.317327,222.061783
4631.548060,962.267725,-8963.317327,148.041188
4631.548385,814.226536,-8350.440928,0.000000
4631.548709,888.247130,-8733.488677,222.061783
4631.549033,148.041188,-8733.488677,-222.061783
4631.549358,222.061783,-8503.660028,74.020594
4631.549682,296.082377,-7890.783629,-148.041188
4631.550007,444.123565,-8580.269578,74.020594
4631.550331,222.061783,-8656.879127,-370.102971
4631.550655,370.102971,-8350.440928,-222.061783
4631.550980,444.123565,-8503.660028,222.061783
4631.551304,740.205942,-8656.879127,74.020594
