#time,accel_x,accel_y,accel_z
4598.539235,444.123565,-8427.050478,-148.041188
4598.539560,222.061783,-8733.488677,0.000000
4598.539884,444.123565,-8580.269578,-518.144159
4598.540208,444.123565,-8503.660028,0.000000
4598.540533,740.205942,-8427.050478,0.000000
4598.540857,592.164754,-8580.269578,-222.061783
4598.541181,222.061783,-8350.440928,-296.082377
4598.541506,444.123565,-8580.269578,-370.102971
4598.541830,518.144159,-8350.440928,-518.144159
4598.542154,296.082377,-8427.050478,-148.041188
4598.542479,296.082377,-8273.831378,-370.102971
4598.542803,222.061783,-8733.488677,0.000000
4598.543127,444.123565,-8580.269578,-296.082377
4598.543452,296.082377,-8350.440928,-518.144159
4598.543776,296.082377,-8503.660028,-370.102971
4598.544100,222.061783,-8580.269578,-444.123565
4598.544425,444.123565,-8197.221829,-370.102971
4598.544749,296.082377,-8886.707777,-148.041188
4598.545073,518.144159,-8580.269578,-296.082377
4598.545398,592.164754,-8350.440928,-444.123565
4598.545722,518.144159,-8656.879127,-444.123565
4598.546046,222.061783,-8427.050478,-370.102971
4598.546371,222.061783,-8503.660028,0.000000
4598.546695,518.144159,-8427.050478,-148.041188
4598.547019,444.123565,-8580.269578,-370.102971
4598.547344,814.226536,-8886.707777,-370.102971
4598.547668,444.123565,-9499.584175,0.000000
4598.547992,740.205942,-8427.050478,-444.123565
4598.548317,370.102971,-8580.269578,-370.102971
4598.548641,370.102971,-8503.660028,-222.061783
4598.548965,444.123565,-8810.098227,-592.164754
4598.549289,444.123565,-8580.269578,-518.144159
4598.549614,518.144159,-8503.660028,-296.082377
4598.549938,518.144159,-8733.488677,-296.082377
4598.550262,370.102971,-8580.269578,0.000000
4598.550587,148.041188,-8733.488677,0.000000
4598.550911,444.123565,-8886.707777,-370.102971
4598.551235,518.144159,-8503.660028,-518.144159
4598.551560,666.185348,-8580.269578,-296.082377
4598.551884,518.144159,-9269.755526,-444.123565
4598.552208,518.144159,-9039.926876,-222.061783
4598.552533,518.144159,-8120.612279,-518.144159
4598.552857,444.123565,-8886.707777,-370.102971
4598.553181,444.123565,-8427.050478,-370.102971
4598.553506,370.102971,-8656.879127,0.000000
4598.553830,370.102971,-8580.269578,-296.082377
4598.554154,222.061783,-8886.707777,-296.082377
4598.554479,296.082377,-8656.879127,-370.102971
4598.554803,740.205942,-8350.440928,0.000000
4598.555127,444.123565,-8350.440928,-296.082377
4598.555452,444.123565,-9039.926876,-518.144159
4598.555776,518.144159,-8350.440928,-518.144159
4598.556100,444.123565,-9422.974625,-666.185348
