#time,accel_x,accel_y,accel_z
5733.455393,222.061783,-8503.660028,-518.144159
5733.455717,592.164754,-8350.440928,74.020594
5733.456042,444.123565,-8350.440928,-370.102971
5733.456366,518.144159,-8733.488677,-444.123565
5733.456691,222.061783,-8580.269578,-518.144159
5733.457015,296.082377,-7967.393179,0.000000
5733.457340,296.082377,-8580.269578,-222.061783
5733.457664,296.082377,-8427.050478,-296.082377
5733.457989,740.205942,-8503.660028,-666.185348
5733.458313,666.185348,-8810.098227,-444.123565
5733.458638,296.082377,-8427.050478,-444.123565
5733.458962,444.123565,-8580.269578,-296.082377
5733.459287,518.144159,-8580.269578,-148.041188
5733.459611,444.123565,-8427.050478,-444.123565
5733.459936,666.185348,-8350.440928,-592.164754
5733.460260,592.164754,-8350.440928,-370.102971
5733.460585,518.144159,-8580.269578,-518.144159
5733.460909,296.082377,-8733.488677,-444.123565
5733.461234,222.061783,-8503.660028,-222.061783
5733.461559,518.144159,-8656.879127,-370.102971
5733.461883,444.123565,-8580.269578,-370.102971
5733.462208,296.082377,-8656.879127,0.000000
5733.462532,296.082377,-8580.269578,-296.082377
5733.462857,370.102971,-8580.269578,0.000000
5733.463181,518.144159,-8273.831378,-222.061783
5733.463506,370.102971,-8656.879127,-296.082377
5733.463830,444.123565,-8503.660028,-222.061783
5733.464155,444.123565,-8427.050478,-592.164754
5733.464479,222.061783,-8886.707777,-518.144159
5733.464804,518.144159,-8503.660028,-370.102971
5733.465128,74.020594,-8656.879127,-444.123565
5733.465453,592.164754,-9039.926876,-370.102971
5733.465777,222.061783,-8733.488677,0.000000
5733.466102,370.102971,-8656.879127,-222.061783
5733.466426,444.123565,-8656.879127,-444.123565
5733.466751,444.123565,-8580.269578,-444.123565
5733.467075,666.185348,-8656.879127,-592.164754
5733.467400,518.144159,-8273.831378,-296.082377
5733.467724,518.144159,-8503.660028,-222.061783
5733.468049,74.020594,-8656.879127,-148.041188
5733.468374,592.164754,-9116.536426,-444.123565
5733.468698,296.082377,-8733.488677,-518.144159
5733.469023,814.226536,-8580.269578,-518.144159
5733.469347,518.144159,-8503.660028,-370.102971
5733.469672,518.144159,-8580.269578,-296.082377
5733.469996,74.020594,-8733.488677,0.000000
5733.470321,592.164754,-8580.269578,-592.164754
5733.470645,370.102971,-8503.660028,-370.102971
5733.470970,296.082377,-8503.660028,-370.102971
5733.471294,74.020594,-8886.707777,74.020594
5733.471619,370.102971,-8580.269578,-296.082377
5733.471943,592.164754,-8503.660028,-444.123565
5733.472268,518.144159,-8503.660028,-296.082377
5733.472592,370.102971,-8427.050478,0.000000
5733.472917,444.123565,-8886.707777,-370.102971
5733.473241,222.061783,-8656.879127,0.000000
5733.473566,370.102971,-8503.660028,-222.061783
5733.473890,444.123565,-8656.879127,-444.123565
5733.474215,370.102971,-8427.050478,0.000000
5733.474539,444.123565,-8273.831378,-666.185348
5733.474864,518.144159,-8733.488677,-444.123565
5733.475189,296.082377,-8580.269578,-74.020594
5733.475513,888.247130,-8886.707777,-518.144159
5733.475838,444.123565,-8580.269578,-518.144159
5733.476162,148.041188,-8580.269578,-222.061783
5733.476487,370.102971,-8580.269578,-370.102971
5733.476811,296.082377,-9193.145976,0.000000
5733.477136,444.123565,-8886.707777,-296.082377
5733.477460,370.102971,-8350.440928,-592.164754
5733.477785,518.144159,-8350.440928,0.000000
5733.478109,148.041188,-8427.050478,-444.123565
5733.478434,370.102971,-9039.926876,0.000000
5733.478758,222.061783,-8580.269578,-296.082377
5733.479083,518.144159,-8503.660028,-222.061783
5733.479407,222.061783,-8733.488677,-222.061783
5733.479732,0.000000,-8656.879127,74.020594
5733.480056,592.164754,-8810.098227,-444.123565
5733.480381,370.102971,-8656.879127,-296.082377
5733.480705,444.123565,-8580.269578,-370.102971
5733.481030,370.102971,-8427.050478,-592.164754
5733.481354,444.123565,-8656.879127,0.000000
5733.481679,74.020594,-8733.488677,-518.144159
5733.482004,444.123565,-8503.660028,-370.102971
5733.482328,296.082377,-8197.221829,-666.185348
5733.482653,222.061783,-8273.831378,-370.102971
5733.482977,370.102971,-8503.660028,-296.082377
5733.483302,444.123565,-8733.488677,-518.144159
5733.483626,222.061783,-8810.098227,-740.205942
5733.483951,444.123565,-8810.098227,-148.041188
5733.484275,296.082377,-8580.269578,-1036.288319
5733.484600,296.082377,-8427.050478,-666.185348
5733.484924,296.082377,-8273.831378,-666.185348
5733.485249,296.082377,-8963.317327,-814.226536
5733.485573,518.144159,-8656.879127,-888.247130
5733.485898,518.144159,-8580.269578,-888.247130
5733.486222,592.164754,-8580.269578,-888.247130
5733.486547,444.123565,-8656.879127,-740.205942
5733.486871,444.123565,-8580.269578,-1332.370696
5733.487196,370.102971,-8733.488677,-814.226536
5733.487520,592.164754,-8350.440928,-962.267725
5733.487845,296.082377,-9116.536426,-888.247130
5733.488169,740.205942,-7814.174080,-444.123565
5733.488494,592.164754,-8427.050478,-814.226536
5733.488818,222.061783,-8427.050478,-740.205942
5733.489143,518.144159,-8656.879127,-518.144159
5733.489468,444.123565,-8580.269578,-962.267725
5733.489792,592.164754,-8197.221829,-740.205942
5733.490117,370.102971,-8580.269578,-814.226536
5733.490441,370.102971,-8733.488677,-740.205942
5733.490766,296.082377,-8427.050478,-962.267725
5733.491090,888.247130,-9039.926876,-962.267725
5733.491415,370.102971,-8656.879127,-888.247130
5733.491739,444.123565,-8503.660028,-592.164754
5733.492064,370.102971,-8427.050478,-962.267725
5733.492388,1184.329507,-8503.660028,-888.247130
5733.492713,814.226536,-8427.050478,-666.185348
5733.493037,962.267725,-8503.660028,-1036.288319
5733.493362,518.144159,-8503.660028,-740.205942
5733.493686,518.144159,-8580.269578,-814.226536
5733.494011,814.226536,-8810.098227,-444.123565
5733.494335,296.082377,-8656.879127,-592.164754
5733.494660,592.164754,-8580.269578,-518.144159
5733.494984,444.123565,-8580.269578,-518.144159
5733.495309,814.226536,-8503.660028,0.000000
5733.495633,74.020594,-8580.269578,-296.082377
5733.495958,444.123565,-8503.660028,-444.123565
5733.496283,518.144159,-8656.879127,-592.164754
5733.496607,518.144159,-8733.488677,-592.164754
5733.496932,370.102971,-8810.098227,-296.082377
5733.497256,296.082377,-8580.269578,-370.102971
5733.497581,518.144159,-8963.317327,0.000000
5733.497905,296.082377,-8580.269578,-444.123565
5733.498230,370.102971,-8886.707777,0.000000
5733.498554,444.123565,-8427.050478,0.000000
5733.498879,222.061783,-8427.050478,0.000000
5733.499203,148.041188,-8503.660028,-296.082377
