#time,accel_x,accel_y,accel_z
4198.720010,592.164754,-8427.050478,0.000000
4198.720335,370.102971,-8427.050478,-518.144159
4198.720659,296.082377,-8656.879127,-148.041188
4198.720984,444.123565,-8273.831378,-296.082377
4198.721308,592.164754,-8733.488677,-814.226536
4198.721633,444.123565,-8733.488677,-370.102971
4198.721957,222.061783,-8810.098227,-148.041188
4198.722282,444.123565,-8427.050478,-592.164754
4198.722606,444.123565,-8580.269578,-666.185348
4198.722931,518.144159,-8427.050478,-444.123565
4198.723255,518.144159,-8886.707777,-370.102971
4198.723580,592.164754,-8427.050478,-518.144159
4198.723904,518.144159,-8656.879127,-296.082377
4198.724229,148.041188,-8656.879127,-518.144159
4198.724553,518.144159,-8427.050478,-666.185348
4198.724878,518.144159,-8733.488677,-296.082377
4198.725202,370.102971,-8733.488677,-296.082377
4198.725526,444.123565,-8350.440928,-666.185348
4198.725851,296.082377,-8810.098227,-222.061783
4198.726175,518.144159,-8503.660028,0.000000
4198.726500,592.164754,-8427.050478,-518.144159
4198.726824,296.082377,-8427.050478,0.000000
4198.727149,444.123565,-8273.831378,0.000000
4198.727473,518.144159,-8656.879127,-370.102971
4198.727798,222.061783,-8503.660028,-296.082377
4198.728122,518.144159,-8273.831378,-222.061783
4198.728447,740.205942,-8503.660028,-666.185348
4198.728771,370.102971,-8656.879127,-518.144159
4198.729096,370.102971,-8350.440928,-296.082377
4198.729420,518.144159,-8580.269578,-222.061783
4198.729745,518.144159,-9116.536426,-592.164754
4198.730069,814.226536,-8733.488677,-518.144159
4198.730394,592.164754,-8580.269578,-518.144159
4198.730718,296.082377,-8656.879127,-296.082377
4198.731043,444.123565,-8810.098227,-370.102971
4198.731367,74.020594,-8427.050478,-222.061783
4198.731692,592.164754,-8810.098227,-444.123565
4198.732016,814.226536,-8427.050478,-814.226536
4198.732341,296.082377,-8503.660028,-444.123565
4198.732665,592.164754,-8886.707777,-444.123565
4198.732990,518.144159,-8427.050478,-296.082377
4198.733314,444.123565,-8810.098227,-296.082377
4198.733639,518.144159,-8810.098227,-592.164754
4198.733963,518.144159,-8733.488677,-296.082377
4198.734288,148.041188,-8427.050478,-592.164754
4198.734612,444.123565,-8656.879127,-296.082377
4198.734937,518.144159,-8427.050478,-518.144159
4198.735261,148.041188,-9499.584175,-222.061783
4198.735586,370.102971,-8427.050478,-296.082377
4198.735910,222.061783,-8350.440928,-518.144159
4198.736235,-370.102971,-9193.145976,-740.205942
4198.736559,-740.205942,-8503.660028,-370.102971
4198.736883,-740.205942,-9193.145976,-296.082377
4198.737208,-1110.308913,-8350.440928,-1036.288319
4198.737532,-1702.473667,-8580.269578,-222.061783
4198.737857,-1850.514855,-8044.002729,-296.082377
4198.738181,-1998.556043,-9346.365076,0.000000
4198.738506,-1184.329507,-8350.440928,-888.247130
4198.738830,-814.226536,-8810.098227,0.000000
4198.739155,-666.185348,-8197.221829,-592.164754
4198.739479,-1480.411884,-8656.879127,-370.102971
4198.739804,-2146.597232,-8963.317327,-666.185348
4198.740128,-2590.720797,-8503.660028,-518.144159
4198.740453,-3108.864956,-8810.098227,-444.123565
4198.740777,-3404.947333,-8733.488677,-222.061783
4198.741102,-3478.967927,-9039.926876,148.041188
4198.741426,-3552.988522,-8810.098227,-444.123565
4198.741751,-2664.741391,-8810.098227,-444.123565
4198.742075,-2294.638420,-8427.050478,-296.082377
4198.742400,-1924.535449,-8810.098227,0.000000
4198.742724,-2146.597232,-8427.050478,-148.041188
4198.743049,-2072.576638,-8886.707777,-296.082377
4198.743373,-2368.659014,-8886.707777,-296.082377
4198.743698,-3034.844362,-8886.707777,-296.082377
4198.744022,-3256.906145,-9576.193725,-370.102971
4198.744347,-3775.050304,-8886.707777,0.000000
4198.744671,-3849.070898,-9269.755526,0.000000
4198.744996,-3478.967927,-8886.707777,-296.082377
4198.745320,-1924.535449,-8733.488677,0.000000
4198.745645,-2146.597232,-8427.050478,-666.185348
4198.745969,-1554.432478,-8580.269578,-370.102971
4198.746294,-1702.473667,-8503.660028,-370.102971
4198.746618,-1850.514855,-8503.660028,0.000000
4198.746943,-2368.659014,-8580.269578,-148.041188
4198.747267,-2516.700203,-8810.098227,0.000000
4198.747592,-2516.700203,-8810.098227,-148.041188
4198.747916,-2368.659014,-8350.440928,-222.061783
4198.748240,-2146.597232,-8963.317327,0.000000
4198.748565,-1924.535449,-8733.488677,-370.102971
4198.748889,-1332.370696,-8427.050478,-666.185348
4198.749214,-1110.308913,-8273.831378,-444.123565
4198.749538,-1184.329507,-7967.393179,-518.144159
4198.749863,-1702.473667,-8197.221829,-592.164754
4198.750187,-2072.576638,-8197.221829,-740.205942
4198.750512,-2294.638420,-7890.783629,-518.144159
4198.750836,-2146.597232,-8427.050478,-666.185348
4198.751161,-2294.638420,-8350.440928,-444.123565
4198.751485,-2220.617826,-7967.393179,0.000000
4198.751810,-1406.391290,-8350.440928,-592.164754
4198.752134,-592.164754,-8120.612279,-888.247130
4198.752459,0.000000,-8273.831378,-740.205942
4198.752783,222.061783,-8197.221829,-1036.288319
4198.753108,74.020594,-8656.879127,-592.164754
4198.753432,296.082377,-8350.440928,-962.267725
4198.753757,-148.041188,-9039.926876,-518.144159
4198.754081,-592.164754,-8656.879127,-592.164754
4198.754406,-666.185348,-8810.098227,-666.185348
4198.754730,-296.082377,-8963.317327,-518.144159
4198.755055,0.000000,-9346.365076,-370.102971
4198.755379,444.123565,-8886.707777,-666.185348
4198.755704,1184.329507,-8810.098227,-592.164754
4198.756028,2072.576638,-9116.536426,-370.102971
4198.756353,1628.453072,-8427.050478,-666.185348
4198.756677,1258.350101,-9806.022374,-444.123565
4198.757002,-962.267725,-9039.926876,-814.226536
4198.757326,-1480.411884,-9652.803275,0.000000
4198.757651,-2590.720797,-8503.660028,-444.123565
4198.757975,-2812.782580,-10265.679673,-370.102971
4198.758300,-3256.906145,-8427.050478,-296.082377
4198.758624,-3849.070898,-8963.317327,0.000000
4198.758949,-3182.885551,-7890.783629,-814.226536
4198.759273,-1850.514855,-8503.660028,0.000000
4198.759597,-1184.329507,-8273.831378,-666.185348
4198.759922,-444.123565,-8810.098227,-666.185348
4198.760246,-1036.288319,-8580.269578,-814.226536
4198.760571,-1702.473667,-9039.926876,0.000000
4198.760895,-1480.411884,-9039.926876,0.000000
4198.761220,-1998.556043,-9806.022374,0.000000
4198.761544,-2960.823768,-8503.660028,148.041188
4198.761869,-3034.844362,-9422.974625,814.226536
4198.762193,-1554.432478,-9039.926876,-1258.350101
4198.762518,-1332.370696,-8273.831378,296.082377
4198.762842,592.164754,-8427.050478,-814.226536
4198.763167,296.082377,-8733.488677,0.000000
4198.763491,-148.041188,-7967.393179,-518.144159
