#time,accel_x,accel_y,accel_z
5538.607529,592.164754,-8044.002729,-1110.308913
5538.607853,1480.411884,-7967.393179,-1184.329507
5538.608178,1332.370696,-7967.393179,-962.267725
5538.608502,1036.288319,-7967.393179,-962.267725
5538.608827,666.185348,-8044.002729,-740.205942
5538.609151,518.144159,-7890.783629,-666.185348
5538.609475,0.000000,-8810.098227,-1258.350101
5538.609800,-296.082377,-8886.707777,-1036.288319
5538.610124,-518.144159,-9269.755526,-1258.350101
5538.610449,-296.082377,-9499.584175,-888.247130
5538.610773,-518.144159,-8963.317327,-1184.329507
5538.611098,-814.226536,-9039.926876,-1332.370696
5538.611422,-814.226536,-9499.584175,-962.267725
5538.611747,-592.164754,-8656.879127,-888.247130
5538.612071,-962.267725,-9116.536426,-666.185348
5538.612395,-1258.350101,-8273.831378,-666.185348
5538.612720,-1850.514855,-8656.879127,-222.061783
5538.613044,-1850.514855,-8656.879127,-518.144159
5538.613369,-1554.432478,-9039.926876,-962.267725
5538.613693,-1998.556043,-9193.145976,-666.185348
5538.614018,-2294.638420,-9116.536426,-666.185348
5538.614342,-2516.700203,-8886.707777,-888.247130
5538.614667,-3034.844362,-9576.193725,-888.247130
5538.614991,-2664.741391,-9499.584175,-518.144159
5538.615315,-3256.906145,-8733.488677,-592.164754
5538.615640,-3627.009116,-8963.317327,-444.123565
5538.615964,-3552.988522,-8427.050478,0.000000
5538.616289,-3330.926739,-8580.269578,-222.061783
5538.616613,-3182.885551,-8197.221829,0.000000
5538.616938,-2812.782580,-8197.221829,0.000000
5538.617262,-3478.967927,-8427.050478,-74.020594
5538.617587,-2812.782580,-8580.269578,-222.061783
5538.617911,-2664.741391,-8810.098227,-222.061783
5538.618235,-3478.967927,-8733.488677,0.000000
5538.618560,-2812.782580,-8810.098227,222.061783
5538.618884,-2664.741391,-9039.926876,148.041188
5538.619209,-2886.803174,-9346.365076,222.061783
5538.619533,-2072.576638,-9039.926876,296.082377
5538.619858,-1998.556043,-8886.707777,666.185348
5538.620182,-1184.329507,-8580.269578,888.247130
5538.620507,-2442.679609,-8580.269578,444.123565
5538.620831,-1628.453072,-8886.707777,370.102971
5538.621155,-1850.514855,-7890.783629,666.185348
5538.621480,-1998.556043,-8810.098227,148.041188
5538.621804,-1998.556043,-8273.831378,370.102971
5538.622129,-2220.617826,-8656.879127,444.123565
5538.622453,-2516.700203,-8427.050478,444.123565
5538.622778,-2146.597232,-8656.879127,0.000000
5538.623102,-2072.576638,-8963.317327,740.205942
5538.623426,-1850.514855,-8273.831378,296.082377
5538.623751,-1702.473667,-8120.612279,0.000000
5538.624075,-1850.514855,-8120.612279,0.000000
5538.624400,-1776.494261,-7890.783629,0.000000
5538.624724,-1628.453072,-7737.564530,-222.061783
5538.625049,-2664.741391,-7814.174080,-444.123565
5538.625373,-2220.617826,-8044.002729,0.000000
5538.625698,-1850.514855,-7660.954980,-814.226536
5538.626022,-1702.473667,-8273.831378,-370.102971
5538.626346,-1184.329507,-7967.393179,-518.144159
5538.626671,-74.020594,-8273.831378,-444.123565
5538.626995,74.020594,-8427.050478,-1258.350101
5538.627320,962.267725,-8656.879127,-814.226536
5538.627644,1480.411884,-8197.221829,-1332.370696
5538.627969,1332.370696,-8810.098227,-592.164754
5538.628293,1036.288319,-8273.831378,-1406.391290
5538.628618,666.185348,-9039.926876,-1036.288319
5538.628942,296.082377,-8963.317327,-1406.391290
5538.629266,-148.041188,-8886.707777,-962.267725
5538.629591,592.164754,-8810.098227,-1036.288319
5538.629915,962.267725,-8656.879127,-888.247130
5538.630240,1480.411884,-9116.536426,-1110.308913
5538.630564,962.267725,-9576.193725,-1184.329507
5538.630889,962.267725,-9346.365076,-1258.350101
5538.631213,592.164754,-9422.974625,-1628.453072
5538.631538,-296.082377,-9116.536426,-962.267725
5538.631862,-1332.370696,-9652.803275,-814.226536
5538.632186,-2664.741391,-9576.193725,-1628.453072
5538.632511,-3849.070898,-9116.536426,-1480.411884
5538.632835,-4367.215058,-9116.536426,-1406.391290
5538.633160,-4663.297435,-9116.536426,-1184.329507
5538.633484,-4737.318029,-8733.488677,-1110.308913
5538.633809,-4589.276840,-8580.269578,-1110.308913
5538.634133,-3997.112087,-8197.221829,-1036.288319
5538.634458,-2960.823768,-8503.660028,-1184.329507
5538.634782,-2294.638420,-9269.755526,-592.164754
5538.635106,-1998.556043,-8350.440928,-592.164754
5538.635431,-2072.576638,-9193.145976,-370.102971
5538.635755,-1702.473667,-8886.707777,-296.082377
5538.636080,-444.123565,-9499.584175,296.082377
5538.636404,-740.205942,-8963.317327,-518.144159
5538.636729,-1036.288319,-8963.317327,74.020594
5538.637053,-814.226536,-8580.269578,0.000000
5538.637377,-1258.350101,-9039.926876,444.123565
5538.637702,-74.020594,-8503.660028,-740.205942
5538.638026,-1406.391290,-9269.755526,0.000000
5538.638351,-2220.617826,-7660.954980,74.020594
5538.638675,-2294.638420,-8273.831378,370.102971
5538.639000,-2812.782580,-9116.536426,592.164754
5538.639324,-2516.700203,-8656.879127,518.144159
5538.639649,-2368.659014,-8197.221829,1036.288319
5538.639973,-2738.761985,-8656.879127,962.267725
5538.640297,-2368.659014,-8503.660028,1776.494261
5538.640622,-1628.453072,-8733.488677,814.226536
5538.640946,-1110.308913,-8120.612279,962.267725
5538.641271,-1480.411884,-7967.393179,740.205942
5538.641595,-1184.329507,-7967.393179,296.082377
5538.641920,-1554.432478,-8427.050478,1258.350101
5538.642244,-2072.576638,-8273.831378,740.205942
5538.642569,-2516.700203,-8580.269578,518.144159
5538.642893,-2590.720797,-8427.050478,370.102971
5538.643217,-1702.473667,-8350.440928,296.082377
5538.643542,-2886.803174,-8503.660028,148.041188
5538.643866,-2886.803174,-8503.660028,0.000000
5538.644191,-3256.906145,-8197.221829,-74.020594
5538.644515,-3182.885551,-8044.002729,-222.061783
5538.644840,-2442.679609,-8273.831378,0.000000
5538.645164,-1480.411884,-7507.735880,-370.102971
5538.645489,74.020594,-7737.564530,0.000000
5538.645813,1628.453072,-7737.564530,-666.185348
5538.646137,3256.906145,-7890.783629,0.000000
5538.646462,4145.153275,-8197.221829,-148.041188
5538.646786,3775.050304,-8503.660028,-592.164754
5538.647111,3627.009116,-8656.879127,0.000000
5538.647435,888.247130,-9806.022374,-1036.288319
5538.647760,-222.061783,-9499.584175,-1628.453072
5538.648084,-2368.659014,-9193.145976,-1924.535449
5538.648409,-3701.029710,-9729.412825,-1332.370696
5538.648733,-3627.009116,-8733.488677,-1258.350101
5538.649057,-3108.864956,-8886.707777,-1258.350101
5538.649382,-1924.535449,-8656.879127,-1332.370696
5538.649706,740.205942,-8350.440928,-1406.391290
5538.650031,2368.659014,-8503.660028,-888.247130
5538.650355,3034.844362,-8963.317327,-518.144159
5538.650680,3775.050304,-9806.022374,-888.247130
5538.651004,1406.391290,-10265.679673,-1036.288319
5538.651328,-592.164754,-10648.727422,-592.164754
5538.651653,-3256.906145,-10648.727422,-1332.370696
5538.651977,-7402.059420,-10112.460574,-1184.329507
5538.652302,-8734.430116,-8810.098227,-962.267725
5538.652626,-8956.491898,-8580.269578,-1036.288319
5538.652951,-9326.594869,-8503.660028,-1406.391290
5538.653275,-4959.379811,-7124.688131,-1036.288319
5538.653600,-1776.494261,-7354.516781,-444.123565
5538.653924,2442.679609,-6971.469032,-1184.329507
5538.654248,5033.400406,-8197.221829,-1332.370696
5538.654573,6291.750507,-9269.755526,0.000000
5538.654897,4737.318029,-9422.974625,-518.144159
5538.655222,2294.638420,-9882.631924,-740.205942
5538.655546,-2368.659014,-10418.898773,0.000000
5538.655871,-4515.256246,-10112.460574,0.000000
5538.656195,-7698.141797,-10265.679673,-370.102971
5538.656520,-9844.739029,-8580.269578,0.000000
5538.656844,-6439.791695,-7890.783629,666.185348
5538.657168,-2442.679609,-6894.859482,0.000000
5538.657493,2516.700203,-6281.983084,-666.185348
5538.657817,6735.874072,-6128.763984,592.164754
5538.658142,9104.533087,-6052.154434,962.267725
5538.658466,8734.430116,-8350.440928,1258.350101
5538.658791,7031.956449,-8427.050478,0.000000
5538.659115,740.205942,-10189.070123,1554.432478
5538.659440,-5329.482782,-9576.193725,222.061783
5538.659764,-7994.224174,-12334.137518,1628.453072
5538.660088,-10140.821405,-9806.022374,740.205942
5538.660413,-9696.697840,-10035.851024,518.144159
5538.660737,-5995.668130,-7737.564530,444.123565
5538.661062,-2738.761985,-5898.935335,0.000000
5538.661386,2590.720797,-5286.058936,0.000000
5538.661711,7105.977043,-5822.325785,370.102971
