#time,accel_x,accel_y,accel_z
4419.934281,814.226536,-8350.440928,-296.082377
4419.934605,518.144159,-8656.879127,-666.185348
4419.934929,296.082377,-9039.926876,-148.041188
4419.935253,592.164754,-8733.488677,-296.082377
4419.935577,962.267725,-8656.879127,-444.123565
4419.935902,296.082377,-8427.050478,0.000000
4419.936226,592.164754,-8810.098227,-296.082377
4419.936550,444.123565,-8273.831378,0.000000
4419.936874,74.020594,-8503.660028,0.000000
4419.937198,74.020594,-8810.098227,370.102971
4419.937523,222.061783,-8503.660028,740.205942
4419.937847,814.226536,-8886.707777,148.041188
4419.938171,518.144159,-8656.879127,370.102971
4419.938495,444.123565,-8580.269578,962.267725
4419.938819,444.123565,-8810.098227,888.247130
4419.939143,666.185348,-8656.879127,666.185348
4419.939468,962.267725,-8886.707777,666.185348
4419.939792,518.144159,-8427.050478,518.144159
4419.940116,296.082377,-8197.221829,962.267725
4419.940440,148.041188,-8350.440928,518.144159
4419.940764,296.082377,-8503.660028,1184.329507
4419.941089,370.102971,-8350.440928,666.185348
4419.941413,370.102971,-8810.098227,592.164754
4419.941737,518.144159,-8580.269578,666.185348
4419.942061,0.000000,-8503.660028,814.226536
4419.942385,370.102971,-8350.440928,592.164754
4419.942709,518.144159,-8350.440928,888.247130
4419.943034,444.123565,-8503.660028,518.144159
4419.943358,222.061783,-8656.879127,370.102971
4419.943682,444.123565,-8197.221829,444.123565
4419.944006,296.082377,-8733.488677,296.082377
4419.944330,296.082377,-8273.831378,370.102971
4419.944655,444.123565,-8273.831378,518.144159
4419.944979,518.144159,-8120.612279,222.061783
4419.945303,444.123565,-8427.050478,370.102971
4419.945627,74.020594,-8810.098227,296.082377
4419.945951,296.082377,-8503.660028,296.082377
4419.946275,592.164754,-8350.440928,0.000000
4419.946600,814.226536,-8656.879127,-148.041188
4419.946924,518.144159,-8810.098227,74.020594
4419.947248,370.102971,-8503.660028,-148.041188
4419.947572,74.020594,-8580.269578,-148.041188
4419.947896,592.164754,-8886.707777,-148.041188
4419.948221,444.123565,-8580.269578,-296.082377
4419.948545,0.000000,-8350.440928,-296.082377
4419.948869,666.185348,-8273.831378,0.000000
4419.949193,666.185348,-9039.926876,-666.185348
4419.949517,518.144159,-8810.098227,-370.102971
4419.949841,296.082377,-8733.488677,-518.144159
4419.950166,518.144159,-9116.536426,-296.082377
4419.950490,296.082377,-8503.660028,-444.123565
4419.950815,592.164754,-8733.488677,-592.164754
4419.951139,444.123565,-8120.612279,-888.247130
4419.951464,444.123565,-8503.660028,-962.267725
4419.951788,518.144159,-8503.660028,-1036.288319
4419.952112,518.144159,-8963.317327,-666.185348
4419.952437,740.205942,-8427.050478,-1036.288319
4419.952761,666.185348,-8656.879127,-814.226536
4419.953086,592.164754,-8350.440928,-1110.308913
4419.953410,888.247130,-8733.488677,-962.267725
4419.953735,444.123565,-8733.488677,-1332.370696
4419.954059,444.123565,-8503.660028,-1110.308913
4419.954384,444.123565,-8886.707777,-1258.350101
4419.954708,370.102971,-8656.879127,-1258.350101
4419.955032,444.123565,-8580.269578,-1332.370696
4419.955357,592.164754,-8733.488677,-1258.350101
4419.955681,592.164754,-8733.488677,-1184.329507
4419.956006,814.226536,-8580.269578,-1332.370696
4419.956330,518.144159,-8580.269578,-1184.329507
4419.956655,444.123565,-8810.098227,-888.247130
4419.956979,296.082377,-8886.707777,-962.267725
4419.957303,222.061783,-8963.317327,-814.226536
4419.957628,74.020594,-8656.879127,-1184.329507
4419.957952,222.061783,-8963.317327,-888.247130
4419.958277,0.000000,-8503.660028,-888.247130
4419.958601,370.102971,-8810.098227,-814.226536
4419.958926,148.041188,-8656.879127,-814.226536
4419.959250,518.144159,-8886.707777,-666.185348
4419.959574,592.164754,-8733.488677,-592.164754
4419.959899,370.102971,-8886.707777,-666.185348
4419.960223,444.123565,-8810.098227,-740.205942
4419.960548,74.020594,-9346.365076,-666.185348
4419.960872,148.041188,-8580.269578,-444.123565
4419.961197,0.000000,-8886.707777,-518.144159
4419.961521,74.020594,-8886.707777,-444.123565
4419.961845,0.000000,-9116.536426,-296.082377
4419.962170,74.020594,-8886.707777,-444.123565
4419.962494,148.041188,-8580.269578,-370.102971
4419.962819,444.123565,-8886.707777,-592.164754
4419.963143,592.164754,-8656.879127,-370.102971
4419.963468,592.164754,-8503.660028,-370.102971
4419.963792,666.185348,-8503.660028,-222.061783
4419.964117,518.144159,-9269.755526,0.000000
4419.964441,444.123565,-8503.660028,148.041188
4419.964765,222.061783,-9039.926876,222.061783
4419.965090,222.061783,-8733.488677,0.000000
4419.965414,444.123565,-8656.879127,74.020594
4419.965739,592.164754,-8886.707777,0.000000
4419.966063,518.144159,-8810.098227,148.041188
4419.966388,444.123565,-8273.831378,222.061783
4419.966712,814.226536,-8580.269578,444.123565
4419.967036,814.226536,-8427.050478,592.164754
4419.967361,1036.288319,-9039.926876,296.082377
4419.967685,1110.308913,-8580.269578,444.123565
4419.968010,1036.288319,-8656.879127,666.185348
4419.968334,592.164754,-8963.317327,444.123565
4419.968659,740.205942,-8656.879127,666.185348
4419.968983,222.061783,-9346.365076,962.267725
4419.969307,666.185348,-8656.879127,518.144159
4419.969632,592.164754,-8733.488677,666.185348
4419.969956,518.144159,-8656.879127,592.164754
4419.970281,592.164754,-8503.660028,592.164754
4419.970605,518.144159,-8197.221829,814.226536
4419.970930,444.123565,-8580.269578,592.164754
4419.971254,666.185348,-8350.440928,666.185348
4419.971578,444.123565,-8273.831378,888.247130
4419.971903,592.164754,-8503.660028,296.082377
4419.972227,592.164754,-8427.050478,1036.288319
4419.972552,370.102971,-8503.660028,814.226536
4419.972876,444.123565,-8810.098227,888.247130
4419.973201,296.082377,-8503.660028,740.205942
4419.973525,370.102971,-8503.660028,888.247130
4419.973849,370.102971,-8273.831378,666.185348
4419.974174,518.144159,-8350.440928,740.205942
4419.974498,518.144159,-8350.440928,518.144159
4419.974823,370.102971,-8350.440928,814.226536
4419.975147,592.164754,-8197.221829,666.185348
4419.975472,370.102971,-8273.831378,592.164754
4419.975796,296.082377,-8273.831378,444.123565
4419.976121,296.082377,-7814.174080,666.185348
4419.976445,222.061783,-8503.660028,592.164754
4419.976769,148.041188,-8350.440928,444.123565
4419.977094,296.082377,-8427.050478,444.123565
4419.977418,370.102971,-8273.831378,592.164754
4419.977743,222.061783,-8273.831378,0.000000
4419.978067,370.102971,-8580.269578,148.041188
4419.978392,222.061783,-8350.440928,370.102971
4419.978716,370.102971,-8350.440928,148.041188
4419.979040,518.144159,-8273.831378,0.000000
4419.979365,222.061783,-8580.269578,0.000000
4419.979689,148.041188,-8656.879127,74.020594
4419.980014,148.041188,-8427.050478,0.000000
4419.980338,814.226536,-8733.488677,0.000000
4419.980663,444.123565,-8273.831378,-148.041188
4419.980987,148.041188,-8580.269578,-296.082377
4419.981311,148.041188,-8580.269578,-666.185348
4419.981636,518.144159,-8580.269578,-370.102971
4419.981960,222.061783,-8503.660028,-370.102971
4419.982285,518.144159,-8810.098227,-666.185348
4419.982609,148.041188,-8350.440928,-370.102971
4419.982934,222.061783,-8580.269578,-370.102971
4419.983258,518.144159,-8427.050478,-444.123565
4419.983582,222.061783,-8733.488677,-370.102971
4419.983907,222.061783,-8656.879127,-666.185348
4419.984231,74.020594,-8810.098227,-370.102971
4419.984556,0.000000,-8044.002729,-518.144159
4419.984880,148.041188,-8580.269578,-592.164754
4419.985205,296.082377,-8044.002729,-666.185348
4419.985529,222.061783,-8656.879127,-592.164754
4419.985854,148.041188,-8427.050478,-814.226536
4419.986178,370.102971,-8503.660028,-666.185348
4419.986502,444.123565,-8656.879127,-1184.329507
4419.986827,296.082377,-8733.488677,-1036.288319
4419.987151,222.061783,-8580.269578,-888.247130
4419.987476,518.144159,-8503.660028,-1110.308913
4419.987800,148.041188,-8656.879127,-1110.308913
4419.988125,296.082377,-8580.269578,-962.267725
4419.988449,444.123565,-8963.317327,-740.205942
4419.988773,518.144159,-7660.954980,-370.102971
4419.989098,518.144159,-8733.488677,-1036.288319
