#time,accel_x,accel_y,accel_z
4461.278307,74.020594,-8580.269578,-370.102971
4461.278632,444.123565,-9039.926876,-148.041188
4461.278956,296.082377,-8120.612279,-148.041188
4461.279280,148.041188,-8503.660028,0.000000
4461.279605,222.061783,-8580.269578,-222.061783
4461.279929,888.247130,-7967.393179,148.041188
4461.280253,296.082377,-8810.098227,0.000000
4461.280578,444.123565,-8197.221829,74.020594
4461.280902,370.102971,-8503.660028,296.082377
4461.281226,222.061783,-8580.269578,444.123565
4461.281551,296.082377,-8503.660028,740.205942
4461.281875,296.082377,-8733.488677,592.164754
4461.282199,518.144159,-8580.269578,888.247130
4461.282524,370.102971,-8197.221829,740.205942
4461.282848,518.144159,-8580.269578,296.082377
4461.283172,296.082377,-8197.221829,518.144159
4461.283497,296.082377,-8197.221829,962.267725
4461.283821,518.144159,-8197.221829,592.164754
4461.284145,370.102971,-9193.145976,1036.288319
4461.284469,296.082377,-8580.269578,370.102971
4461.284794,222.061783,-8427.050478,666.185348
4461.285118,518.144159,-8580.269578,518.144159
4461.285442,518.144159,-8580.269578,814.226536
4461.285767,592.164754,-8580.269578,888.247130
4461.286091,370.102971,-8733.488677,592.164754
4461.286415,222.061783,-8580.269578,370.102971
4461.286740,444.123565,-9039.926876,296.082377
4461.287064,74.020594,-8886.707777,592.164754
4461.287388,444.123565,-8810.098227,518.144159
4461.287713,74.020594,-8427.050478,296.082377
4461.288037,444.123565,-8580.269578,370.102971
4461.288361,592.164754,-8733.488677,222.061783
4461.288686,518.144159,-8886.707777,148.041188
4461.289010,666.185348,-8656.879127,148.041188
4461.289335,592.164754,-8427.050478,444.123565
4461.289659,518.144159,-8427.050478,74.020594
4461.289983,296.082377,-8656.879127,222.061783
4461.290308,740.205942,-8427.050478,74.020594
4461.290632,666.185348,-8886.707777,-222.061783
4461.290957,296.082377,-8733.488677,0.000000
4461.291281,222.061783,-8044.002729,0.000000
4461.291605,222.061783,-8503.660028,0.000000
4461.291930,296.082377,-8503.660028,-148.041188
4461.292254,592.164754,-8580.269578,-148.041188
4461.292579,518.144159,-8120.612279,0.000000
4461.292903,666.185348,-8427.050478,-370.102971
4461.293227,370.102971,-8503.660028,-370.102971
4461.293552,592.164754,-8580.269578,-444.123565
4461.293876,444.123565,-8503.660028,-370.102971
4461.294201,592.164754,-8810.098227,-518.144159
4461.294525,370.102971,-8503.660028,-518.144159
4461.294849,222.061783,-8733.488677,-444.123565
4461.295174,444.123565,-8656.879127,-666.185348
4461.295498,444.123565,-8886.707777,-962.267725
4461.295823,518.144159,-8733.488677,-962.267725
4461.296147,518.144159,-8273.831378,-888.247130
4461.296471,370.102971,-8273.831378,-814.226536
4461.296796,444.123565,-8810.098227,-1036.288319
4461.297120,222.061783,-8656.879127,-888.247130
4461.297445,370.102971,-8810.098227,-1184.329507
4461.297769,370.102971,-8810.098227,-1110.308913
4461.298093,296.082377,-8810.098227,-888.247130
4461.298418,296.082377,-9039.926876,-962.267725
4461.298742,444.123565,-8656.879127,-1036.288319
4461.299067,296.082377,-8580.269578,-1110.308913
4461.299391,518.144159,-8886.707777,-1258.350101
4461.299715,888.247130,-8580.269578,-962.267725
4461.300040,888.247130,-8427.050478,-1110.308913
4461.300364,518.144159,-8886.707777,-1332.370696
4461.300689,370.102971,-8810.098227,-1036.288319
4461.301013,148.041188,-8810.098227,-1036.288319
4461.301337,148.041188,-8733.488677,-888.247130
4461.301662,370.102971,-9039.926876,-888.247130
4461.301986,74.020594,-8886.707777,-814.226536
