#time,accel_x,accel_y,accel_z
5565.564888,370.102971,-8733.488677,-296.082377
5565.565213,296.082377,-8273.831378,0.000000
5565.565537,518.144159,-8733.488677,-370.102971
5565.565861,592.164754,-8886.707777,-518.144159
5565.566185,370.102971,-8350.440928,0.000000
5565.566509,222.061783,-8656.879127,0.000000
5565.566834,222.061783,-8427.050478,-222.061783
5565.567158,592.164754,-8503.660028,-666.185348
5565.567482,370.102971,-8503.660028,-370.102971
5565.567806,444.123565,-8350.440928,-222.061783
5565.568131,518.144159,-8503.660028,-518.144159
5565.568455,444.123565,-8733.488677,-370.102971
5565.568779,444.123565,-8427.050478,-148.041188
5565.569103,444.123565,-8733.488677,-444.123565
5565.569427,592.164754,-9729.412825,-444.123565
5565.569752,592.164754,-8503.660028,-222.061783
5565.570076,444.123565,-8580.269578,-370.102971
5565.570400,444.123565,-8503.660028,-370.102971
5565.570724,666.185348,-8580.269578,-296.082377
5565.571049,444.123565,-8427.050478,-370.102971
5565.571373,296.082377,-8580.269578,-518.144159
5565.571697,222.061783,-8427.050478,-296.082377
5565.572021,296.082377,-8810.098227,-222.061783
5565.572345,74.020594,-8733.488677,0.000000
5565.572670,222.061783,-8810.098227,-296.082377
5565.572994,592.164754,-8427.050478,0.000000
5565.573318,222.061783,-8810.098227,-370.102971
5565.573642,370.102971,-9039.926876,-222.061783
5565.573967,518.144159,-8733.488677,-222.061783
5565.574291,296.082377,-8886.707777,-222.061783
5565.574615,444.123565,-8350.440928,-592.164754
5565.574939,148.041188,-8656.879127,-222.061783
5565.575263,74.020594,-8427.050478,-444.123565
5565.575588,444.123565,-8503.660028,-444.123565
5565.575912,370.102971,-8503.660028,-370.102971
5565.576236,444.123565,-8656.879127,-296.082377
5565.576560,518.144159,-7967.393179,-666.185348
5565.576885,370.102971,-8810.098227,-444.123565
5565.577209,592.164754,-8427.050478,-444.123565
5565.577533,518.144159,-8427.050478,-444.123565
5565.577857,518.144159,-8503.660028,-444.123565
5565.578181,370.102971,-8656.879127,-370.102971
5565.578506,222.061783,-8427.050478,-518.144159
5565.578830,296.082377,-8427.050478,-592.164754
5565.579154,444.123565,-8810.098227,-74.020594
5565.579478,814.226536,-8886.707777,-370.102971
5565.579803,444.123565,-8656.879127,-370.102971
5565.580127,444.123565,-8350.440928,-222.061783
5565.580451,296.082377,-8580.269578,-370.102971
5565.580775,740.205942,-9193.145976,-592.164754
5565.581099,518.144159,-8580.269578,-370.102971
5565.581424,518.144159,-8580.269578,-370.102971
5565.581748,370.102971,-8503.660028,-370.102971
5565.582072,74.020594,-8656.879127,-222.061783
5565.582396,592.164754,-8350.440928,-740.205942
5565.582721,222.061783,-8503.660028,-444.123565
5565.583045,518.144159,-8810.098227,-370.102971
5565.583369,592.164754,-8197.221829,-296.082377
5565.583693,222.061783,-8810.098227,0.000000
5565.584017,444.123565,-8503.660028,-444.123565
5565.584342,370.102971,-8503.660028,-518.144159
5565.584666,296.082377,-8886.707777,-296.082377
5565.584990,592.164754,-8580.269578,-148.041188
5565.585314,518.144159,-8503.660028,-444.123565
5565.585639,444.123565,-8580.269578,-592.164754
5565.585963,222.061783,-8656.879127,-222.061783
5565.586287,444.123565,-8580.269578,-666.185348
5565.586611,-962.267725,-8810.098227,-296.082377
5565.586935,-962.267725,-8656.879127,-222.061783
5565.587260,-1480.411884,-8120.612279,-962.267725
5565.587584,-2368.659014,-8963.317327,-518.144159
5565.587908,-2072.576638,-8044.002729,222.061783
5565.588232,-2072.576638,-9193.145976,74.020594
5565.588557,-1332.370696,-8503.660028,-592.164754
5565.588881,-1184.329507,-8273.831378,-370.102971
5565.589205,-962.267725,-9269.755526,0.000000
5565.589529,-1776.494261,-8580.269578,-296.082377
5565.589853,-1850.514855,-8350.440928,-814.226536
5565.590178,-2294.638420,-8886.707777,-444.123565
5565.590502,-2960.823768,-8656.879127,-296.082377
5565.590826,-3775.050304,-8733.488677,-444.123565
5565.591150,-3330.926739,-9116.536426,-296.082377
5565.591475,-3404.947333,-8273.831378,-444.123565
5565.591799,-2442.679609,-8733.488677,-296.082377
