#time,accel_x,accel_y,accel_z
4498.273375,1036.288319,-8580.269578,-518.144159
4498.273699,370.102971,-9039.926876,0.000000
4498.274024,296.082377,-8503.660028,-296.082377
4498.274348,222.061783,-8733.488677,0.000000
4498.274673,444.123565,-8427.050478,-296.082377
4498.274997,370.102971,-8733.488677,-296.082377
4498.275322,370.102971,-8656.879127,0.000000
4498.275646,370.102971,-8503.660028,222.061783
4498.275971,148.041188,-8810.098227,222.061783
4498.276296,592.164754,-8350.440928,592.164754
4498.276620,296.082377,-8503.660028,518.144159
4498.276945,518.144159,-9116.536426,370.102971
4498.277269,370.102971,-8273.831378,444.123565
4498.277594,148.041188,-8197.221829,1036.288319
4498.277918,222.061783,-8120.612279,740.205942
4498.278243,148.041188,-8197.221829,592.164754
4498.278567,296.082377,-8350.440928,518.144159
4498.278892,444.123565,-8197.221829,666.185348
4498.279216,296.082377,-7890.783629,592.164754
4498.279541,370.102971,-8733.488677,592.164754
4498.279865,444.123565,-8503.660028,666.185348
4498.280190,296.082377,-8886.707777,740.205942
4498.280515,518.144159,-9422.974625,370.102971
4498.280839,370.102971,-8580.269578,740.205942
4498.281164,296.082377,-8580.269578,666.185348
4498.281488,444.123565,-8503.660028,592.164754
4498.281813,222.061783,-8733.488677,370.102971
4498.282137,370.102971,-8810.098227,592.164754
4498.282462,444.123565,-7890.783629,444.123565
4498.282786,222.061783,-8580.269578,296.082377
4498.283111,296.082377,-8733.488677,148.041188
4498.283435,296.082377,-8656.879127,444.123565
4498.283760,592.164754,-8733.488677,222.061783
4498.284084,592.164754,-8733.488677,296.082377
4498.284409,444.123565,-8427.050478,370.102971
4498.284734,592.164754,-9269.755526,444.123565
4498.285058,444.123565,-8427.050478,148.041188
4498.285383,370.102971,-8733.488677,74.020594
4498.285707,592.164754,-8733.488677,148.041188
4498.286032,814.226536,-8350.440928,0.000000
4498.286356,518.144159,-8656.879127,-148.041188
4498.286681,592.164754,-8656.879127,0.000000
4498.287005,370.102971,-8350.440928,0.000000
4498.287330,444.123565,-8503.660028,0.000000
4498.287654,222.061783,-8273.831378,-370.102971
4498.287979,444.123565,-8350.440928,-296.082377
4498.288303,296.082377,-8580.269578,-148.041188
4498.288628,222.061783,-8350.440928,-370.102971
4498.288953,370.102971,-8733.488677,-962.267725
4498.289277,666.185348,-8503.660028,-222.061783
4498.289602,444.123565,-8197.221829,-444.123565
4498.289926,370.102971,-8503.660028,-592.164754
4498.290251,518.144159,-8350.440928,-888.247130
4498.290575,444.123565,-8580.269578,-814.226536
4498.290900,370.102971,-8580.269578,-814.226536
4498.291224,296.082377,-8350.440928,-888.247130
4498.291549,592.164754,-8580.269578,-740.205942
4498.291873,0.000000,-8503.660028,-518.144159
4498.292198,148.041188,-8656.879127,-888.247130
4498.292522,592.164754,-8733.488677,-1184.329507
4498.292846,370.102971,-8427.050478,-740.205942
4498.293171,592.164754,-8273.831378,-962.267725
4498.293495,74.020594,-8580.269578,-1036.288319
4498.293820,666.185348,-8580.269578,-1258.350101
4498.294144,740.205942,-8656.879127,-1258.350101
4498.294469,814.226536,-8656.879127,-1036.288319
4498.294793,888.247130,-8580.269578,-1110.308913
4498.295118,592.164754,-8886.707777,-1110.308913
4498.295442,370.102971,-8733.488677,-1036.288319
4498.295767,444.123565,-8963.317327,-962.267725
4498.296091,740.205942,-9193.145976,-1110.308913
4498.296416,518.144159,-8656.879127,-666.185348
4498.296740,444.123565,-8810.098227,-962.267725
4498.297065,370.102971,-8580.269578,-888.247130
4498.297389,444.123565,-9193.145976,-1036.288319
4498.297714,592.164754,-8810.098227,-1332.370696
4498.298038,296.082377,-8656.879127,-962.267725
4498.298363,74.020594,-8810.098227,-962.267725
4498.298687,444.123565,-8733.488677,-888.247130
4498.299012,296.082377,-8733.488677,-666.185348
4498.299336,296.082377,-9346.365076,-1110.308913
4498.299661,592.164754,-8733.488677,-962.267725
4498.299985,222.061783,-8886.707777,-592.164754
4498.300310,0.000000,-9346.365076,0.000000
4498.300634,370.102971,-8503.660028,-962.267725
4498.300959,444.123565,-8580.269578,-1036.288319
4498.301283,518.144159,-8503.660028,-1110.308913
4498.301608,444.123565,-8733.488677,-814.226536
4498.301932,592.164754,-8810.098227,-814.226536
4498.302256,370.102971,-8580.269578,-592.164754
4498.302581,592.164754,-8656.879127,-666.185348
4498.302905,444.123565,-8886.707777,-740.205942
4498.303230,962.267725,-8580.269578,-518.144159
4498.303554,370.102971,-8580.269578,-518.144159
4498.303879,222.061783,-8963.317327,-296.082377
4498.304203,370.102971,-8886.707777,-740.205942
4498.304528,1110.308913,-9422.974625,-740.205942
4498.304852,592.164754,-8656.879127,-666.185348
4498.305177,592.164754,-8810.098227,-148.041188
4498.305501,444.123565,-8810.098227,-296.082377
4498.305826,740.205942,-8580.269578,296.082377
4498.306150,888.247130,-8580.269578,0.000000
4498.306475,1036.288319,-8810.098227,0.000000
4498.306799,740.205942,-8427.050478,148.041188
4498.307124,814.226536,-8810.098227,74.020594
4498.307448,888.247130,-9039.926876,0.000000
4498.307773,370.102971,-8503.660028,222.061783
4498.308097,518.144159,-8810.098227,296.082377
4498.308422,444.123565,-8733.488677,296.082377
4498.308746,370.102971,-8580.269578,444.123565
4498.309071,666.185348,-8656.879127,518.144159
4498.309395,666.185348,-8656.879127,518.144159
4498.309720,888.247130,-8810.098227,444.123565
4498.310044,518.144159,-8427.050478,518.144159
4498.310369,518.144159,-8580.269578,592.164754
4498.310693,518.144159,-8503.660028,592.164754
4498.311018,296.082377,-8656.879127,740.205942
4498.311342,444.123565,-8427.050478,370.102971
4498.311666,370.102971,-8197.221829,962.267725
4498.311991,0.000000,-8427.050478,814.226536
4498.312315,444.123565,-8503.660028,814.226536
4498.312640,444.123565,-8503.660028,962.267725
4498.312964,592.164754,-8427.050478,1480.411884
4498.313289,666.185348,-8273.831378,592.164754
4498.313613,740.205942,-8273.831378,962.267725
4498.313938,888.247130,-8427.050478,888.247130
4498.314262,444.123565,-8350.440928,962.267725
4498.314587,296.082377,-8503.660028,888.247130
4498.314911,296.082377,-8503.660028,962.267725
4498.315236,0.000000,-8273.831378,814.226536
4498.315560,0.000000,-8427.050478,888.247130
4498.315885,74.020594,-8733.488677,1036.288319
4498.316209,74.020594,-8350.440928,1036.288319
4498.316534,222.061783,-8350.440928,888.247130
4498.316858,592.164754,-8733.488677,1036.288319
4498.317183,518.144159,-7660.954980,888.247130
4498.317507,740.205942,-8427.050478,888.247130
4498.317832,296.082377,-8580.269578,666.185348
4498.318156,592.164754,-8273.831378,814.226536
4498.318481,592.164754,-8580.269578,518.144159
4498.318805,296.082377,-8427.050478,666.185348
4498.319130,0.000000,-8733.488677,444.123565
4498.319454,148.041188,-8580.269578,370.102971
4498.319779,0.000000,-8810.098227,518.144159
4498.320103,0.000000,-8120.612279,370.102971
4498.320428,296.082377,-8656.879127,444.123565
4498.320752,444.123565,-8197.221829,518.144159
4498.321076,222.061783,-8963.317327,370.102971
4498.321401,148.041188,-8427.050478,222.061783
4498.321725,222.061783,-8350.440928,222.061783
4498.322050,0.000000,-8427.050478,0.000000
4498.322374,148.041188,-8963.317327,0.000000
4498.322699,0.000000,-8503.660028,0.000000
4498.323023,148.041188,-8886.707777,0.000000
4498.323348,370.102971,-8503.660028,148.041188
4498.323672,222.061783,-8886.707777,0.000000
4498.323997,592.164754,-8427.050478,148.041188
4498.324321,370.102971,-9652.803275,222.061783
4498.324646,666.185348,-8503.660028,0.000000
4498.324970,592.164754,-8656.879127,0.000000
4498.325295,444.123565,-8580.269578,-222.061783
4498.325619,370.102971,-8580.269578,-370.102971
4498.325944,222.061783,-8350.440928,-296.082377
4498.326268,148.041188,-8733.488677,-296.082377
4498.326593,222.061783,-8656.879127,-370.102971
4498.326917,296.082377,-8503.660028,-666.185348
4498.327242,0.000000,-9039.926876,0.000000
4498.327566,518.144159,-8350.440928,-148.041188
4498.327891,666.185348,-8580.269578,-296.082377
4498.328215,444.123565,-8350.440928,-444.123565
4498.328540,666.185348,-8580.269578,-666.185348
4498.328864,518.144159,-8733.488677,-518.144159
4498.329189,518.144159,-8503.660028,-370.102971
4498.329513,296.082377,-8656.879127,-296.082377
4498.329838,222.061783,-8580.269578,-592.164754
4498.330162,74.020594,-8273.831378,-444.123565
4498.330486,518.144159,-8810.098227,-592.164754
4498.330811,666.185348,-8656.879127,-592.164754
4498.331135,444.123565,-8656.879127,-222.061783
4498.331460,222.061783,-8580.269578,-370.102971
4498.331784,296.082377,-8427.050478,-444.123565
4498.332109,444.123565,-8427.050478,-444.123565
4498.332433,592.164754,-8580.269578,-444.123565
4498.332758,370.102971,-8273.831378,0.000000
4498.333082,0.000000,-8197.221829,-222.061783
4498.333407,296.082377,-8427.050478,-370.102971
4498.333731,222.061783,-8197.221829,-370.102971
4498.334056,444.123565,-8427.050478,-518.144159
4498.334380,296.082377,-8580.269578,-296.082377
4498.334705,148.041188,-8503.660028,-296.082377
4498.335029,148.041188,-8810.098227,-370.102971
4498.335354,518.144159,-8656.879127,-444.123565
4498.335678,370.102971,-9346.365076,-592.164754
4498.336003,222.061783,-8503.660028,-148.041188
4498.336327,148.041188,-8580.269578,-370.102971
4498.336652,444.123565,-8580.269578,-444.123565
4498.336976,74.020594,-8503.660028,-740.205942
4498.337301,222.061783,-8503.660028,-666.185348
4498.337625,296.082377,-8427.050478,-888.247130
4498.337950,222.061783,-8273.831378,-592.164754
4498.338274,296.082377,-8350.440928,-888.247130
4498.338599,0.000000,-8810.098227,-666.185348
4498.338923,370.102971,-8580.269578,-888.247130
4498.339248,518.144159,-8580.269578,-962.267725
4498.339572,592.164754,-8503.660028,-592.164754
4498.339896,518.144159,-8886.707777,-296.082377
4498.340221,518.144159,-8810.098227,-592.164754
4498.340545,148.041188,-8503.660028,-740.205942
4498.340870,222.061783,-8656.879127,-1036.288319
4498.341194,74.020594,-8886.707777,-814.226536
4498.341519,0.000000,-8273.831378,-592.164754
4498.341843,148.041188,-8656.879127,-666.185348
4498.342168,296.082377,-8656.879127,-666.185348
4498.342492,592.164754,-8733.488677,-740.205942
4498.342817,740.205942,-8197.221829,-592.164754
4498.343141,814.226536,-8810.098227,-370.102971
4498.343466,518.144159,-8273.831378,-592.164754
4498.343790,518.144159,-8580.269578,-740.205942
4498.344115,74.020594,-8503.660028,-518.144159
4498.344439,222.061783,-8656.879127,-888.247130
4498.344764,148.041188,-8427.050478,-814.226536
4498.345088,74.020594,-8503.660028,-740.205942
4498.345413,296.082377,-8580.269578,-666.185348
4498.345737,592.164754,-8580.269578,-814.226536
4498.346062,666.185348,-8580.269578,-740.205942
4498.346386,888.247130,-8427.050478,-518.144159
4498.346711,296.082377,-8197.221829,-444.123565
4498.347035,296.082377,-8044.002729,0.000000
4498.347360,222.061783,-8503.660028,-888.247130
4498.347684,74.020594,-8503.660028,-666.185348
4498.348009,148.041188,-8350.440928,-814.226536
4498.348333,296.082377,-8810.098227,-296.082377
4498.348658,222.061783,-8350.440928,-592.164754
4498.348982,518.144159,-8810.098227,-518.144159
4498.349306,592.164754,-8427.050478,-370.102971
4498.349631,444.123565,-8273.831378,-296.082377
4498.349955,370.102971,-8273.831378,0.000000
4498.350280,370.102971,-8350.440928,-148.041188
4498.350604,222.061783,-8503.660028,-370.102971
4498.350929,444.123565,-8503.660028,-296.082377
4498.351253,222.061783,-8503.660028,74.020594
4498.351578,296.082377,-8810.098227,0.000000
4498.351902,296.082377,-8273.831378,-222.061783
4498.352227,370.102971,-8810.098227,-222.061783
4498.352551,444.123565,-8350.440928,-370.102971
4498.352876,740.205942,-8503.660028,0.000000
4498.353200,740.205942,-8733.488677,-444.123565
4498.353525,666.185348,-8580.269578,0.000000
4498.353849,518.144159,-8580.269578,0.000000
4498.354174,814.226536,-8733.488677,0.000000
4498.354498,222.061783,-8503.660028,0.000000
4498.354823,518.144159,-8886.707777,-222.061783
4498.355147,296.082377,-8656.879127,0.000000
4498.355472,592.164754,-8120.612279,370.102971
4498.355796,296.082377,-8656.879127,0.000000
4498.356121,666.185348,-8886.707777,0.000000
4498.356445,666.185348,-8503.660028,-296.082377
4498.356770,666.185348,-8963.317327,-148.041188
4498.357094,888.247130,-8350.440928,-518.144159
4498.357419,592.164754,-8963.317327,0.000000
4498.357743,444.123565,-8656.879127,-222.061783
4498.358068,370.102971,-8656.879127,-296.082377
4498.358392,888.247130,-9193.145976,-370.102971
4498.358716,518.144159,-8733.488677,-444.123565
4498.359041,444.123565,-8580.269578,-444.123565
4498.359365,444.123565,-8580.269578,-666.185348
4498.359690,962.267725,-8810.098227,-222.061783
4498.360014,814.226536,-8810.098227,-666.185348
4498.360339,518.144159,-8503.660028,-444.123565
4498.360663,518.144159,-8580.269578,-740.205942
4498.360988,740.205942,-8733.488677,-740.205942
4498.361312,888.247130,-8656.879127,-740.205942
4498.361637,592.164754,-8886.707777,-962.267725
4498.361961,518.144159,-9116.536426,-666.185348
4498.362286,518.144159,-8733.488677,-666.185348
4498.362610,444.123565,-9039.926876,-592.164754
4498.362935,296.082377,-8656.879127,-740.205942
4498.363259,518.144159,-8580.269578,-1110.308913
4498.363584,222.061783,-8886.707777,-1036.288319
4498.363908,740.205942,-8350.440928,-962.267725
4498.364233,296.082377,-8733.488677,-814.226536
4498.364557,370.102971,-8810.098227,-888.247130
4498.364882,370.102971,-8427.050478,-1184.329507
4498.365206,592.164754,-9193.145976,-1332.370696
4498.365531,814.226536,-8886.707777,-1258.350101
4498.365855,518.144159,-8733.488677,-1036.288319
4498.366180,666.185348,-9039.926876,-1332.370696
4498.366504,370.102971,-8886.707777,-962.267725
4498.366829,888.247130,-8886.707777,-1628.453072
4498.367153,740.205942,-8656.879127,-1184.329507
4498.367478,444.123565,-9193.145976,-1110.308913
4498.367802,518.144159,-8580.269578,-1258.350101
4498.368126,518.144159,-8656.879127,-1110.308913
4498.368451,148.041188,-8810.098227,-1332.370696
4498.368775,0.000000,-9116.536426,-1332.370696
4498.369100,296.082377,-8580.269578,-1406.391290
4498.369424,296.082377,-8656.879127,-1554.432478
4498.369749,74.020594,-8810.098227,-1480.411884
4498.370073,518.144159,-8580.269578,-1406.391290
4498.370398,518.144159,-8503.660028,-1480.411884
4498.370722,370.102971,-8503.660028,-1332.370696
4498.371047,296.082377,-8044.002729,-1258.350101
4498.371371,222.061783,-8427.050478,-1406.391290
4498.371696,444.123565,-8580.269578,-1332.370696
4498.372020,296.082377,-8503.660028,-1332.370696
4498.372345,370.102971,-8656.879127,-1332.370696
4498.372669,888.247130,-7967.393179,-1332.370696
4498.372994,296.082377,-8197.221829,-1184.329507
4498.373318,296.082377,-8427.050478,-1184.329507
4498.373643,296.082377,-8197.221829,-1258.350101
4498.373967,740.205942,-8656.879127,-1184.329507
4498.374292,296.082377,-8120.612279,-1184.329507
4498.374616,444.123565,-8580.269578,-888.247130
4498.374941,296.082377,-8273.831378,-962.267725
4498.375265,444.123565,-9039.926876,-962.267725
4498.375590,444.123565,-8273.831378,-1184.329507
4498.375914,370.102971,-8273.831378,-666.185348
4498.376239,296.082377,-8044.002729,-888.247130
4498.376563,444.123565,-8350.440928,-814.226536
4498.376888,370.102971,-8273.831378,-740.205942
4498.377212,666.185348,-8120.612279,-740.205942
4498.377536,296.082377,-8350.440928,-222.061783
4498.377861,444.123565,-8580.269578,-222.061783
4498.378185,666.185348,-8810.098227,-518.144159
4498.378510,444.123565,-8503.660028,-222.061783
4498.378834,444.123565,-8350.440928,-222.061783
4498.379159,444.123565,-8503.660028,-296.082377
4498.379483,518.144159,-8810.098227,0.000000
4498.379808,518.144159,-8503.660028,-296.082377
4498.380132,444.123565,-8886.707777,-222.061783
4498.380457,666.185348,-8656.879127,-296.082377
4498.380781,444.123565,-8886.707777,-296.082377
4498.381106,666.185348,-8733.488677,-222.061783
4498.381430,296.082377,-8427.050478,-296.082377
4498.381755,740.205942,-8503.660028,74.020594
4498.382079,666.185348,-8580.269578,0.000000
4498.382404,1036.288319,-8503.660028,444.123565
4498.382728,518.144159,-8580.269578,0.000000
4498.383053,592.164754,-8197.221829,0.000000
4498.383377,666.185348,-8733.488677,-148.041188
4498.383702,222.061783,-8503.660028,74.020594
4498.384026,444.123565,-8656.879127,0.000000
4498.384351,592.164754,-8810.098227,-148.041188
4498.384675,444.123565,-8580.269578,0.000000
4498.385000,518.144159,-8733.488677,0.000000
4498.385324,666.185348,-8886.707777,0.000000
4498.385649,518.144159,-8427.050478,0.000000
4498.385973,592.164754,-8733.488677,-148.041188
4498.386298,666.185348,-8963.317327,0.000000
4498.386622,518.144159,-8580.269578,74.020594
4498.386946,518.144159,-8580.269578,0.000000
4498.387271,222.061783,-8503.660028,148.041188
4498.387595,518.144159,-8350.440928,0.000000
4498.387920,444.123565,-9576.193725,0.000000
4498.388244,518.144159,-8427.050478,370.102971
4498.388569,444.123565,-8503.660028,222.061783
4498.388893,518.144159,-8656.879127,222.061783
4498.389218,518.144159,-8503.660028,0.000000
4498.389542,592.164754,-9116.536426,74.020594
4498.389867,518.144159,-8503.660028,74.020594
4498.390191,0.000000,-8810.098227,0.000000
4498.390516,222.061783,-8810.098227,-370.102971
4498.390840,0.000000,-8886.707777,296.082377
4498.391165,370.102971,-8810.098227,-296.082377
4498.391489,370.102971,-8580.269578,-296.082377
4498.391814,444.123565,-8810.098227,-296.082377
4498.392138,592.164754,-8580.269578,-444.123565
4498.392463,370.102971,-8427.050478,0.000000
4498.392787,444.123565,-8503.660028,-518.144159
4498.393112,296.082377,-8810.098227,-370.102971
4498.393436,666.185348,-8503.660028,-296.082377
4498.393761,148.041188,-8197.221829,-296.082377
4498.394085,0.000000,-8733.488677,-370.102971
4498.394410,370.102971,-8580.269578,-518.144159
4498.394734,222.061783,-8963.317327,-592.164754
4498.395059,518.144159,-8733.488677,-222.061783
4498.395383,444.123565,-8580.269578,-370.102971
4498.395708,370.102971,-8427.050478,-370.102971
4498.396032,222.061783,-8044.002729,-222.061783
4498.396357,444.123565,-8427.050478,-444.123565
4498.396681,444.123565,-8580.269578,-296.082377
4498.397006,666.185348,-8197.221829,-222.061783
4498.397330,518.144159,-8656.879127,-740.205942
4498.397655,666.185348,-8503.660028,-814.226536
4498.397979,740.205942,-8273.831378,-444.123565
4498.398304,444.123565,-8503.660028,-666.185348
4498.398628,666.185348,-8580.269578,-296.082377
4498.398953,518.144159,-8580.269578,-370.102971
4498.399277,592.164754,-8580.269578,0.000000
4498.399602,296.082377,-7890.783629,-518.144159
4498.399926,518.144159,-8503.660028,-370.102971
4498.400251,444.123565,-8120.612279,-444.123565
4498.400575,518.144159,-8273.831378,-666.185348
4498.400900,296.082377,-8733.488677,-592.164754
4498.401224,296.082377,-8580.269578,-518.144159
4498.401549,592.164754,-8503.660028,-740.205942
4498.401873,666.185348,-8427.050478,-666.185348
4498.402198,888.247130,-8427.050478,0.000000
4498.402522,592.164754,-8197.221829,-296.082377
4498.402847,740.205942,-8120.612279,-222.061783
4498.403171,592.164754,-8350.440928,-370.102971
4498.403496,740.205942,-7814.174080,0.000000
4498.403820,518.144159,-8197.221829,0.000000
4498.404145,592.164754,-8656.879127,0.000000
4498.404469,592.164754,-8810.098227,-518.144159
4498.404794,444.123565,-8503.660028,0.000000
4498.405118,296.082377,-8503.660028,0.000000
4498.405443,222.061783,-8503.660028,296.082377
4498.405767,444.123565,-8503.660028,0.000000
4498.406092,814.226536,-8810.098227,-148.041188
4498.406416,666.185348,-8120.612279,0.000000
4498.406741,592.164754,-8580.269578,-222.061783
4498.407065,814.226536,-8580.269578,0.000000
4498.407390,518.144159,-8197.221829,0.000000
4498.407714,296.082377,-8733.488677,-222.061783
4498.408039,148.041188,-8656.879127,0.000000
4498.408363,0.000000,-8656.879127,-148.041188
4498.408688,74.020594,-8733.488677,0.000000
4498.409012,74.020594,-8503.660028,74.020594
4498.409337,222.061783,-8580.269578,-222.061783
4498.409661,370.102971,-8656.879127,0.000000
4498.409986,370.102971,-8427.050478,0.000000
4498.410310,666.185348,-8656.879127,-370.102971
4498.410635,740.205942,-8733.488677,-148.041188
4498.410959,296.082377,-8656.879127,0.000000
4498.411284,222.061783,-8886.707777,0.000000
4498.411608,222.061783,-8580.269578,0.000000
4498.411933,444.123565,-8733.488677,-296.082377
4498.412257,444.123565,-8810.098227,-444.123565
