#time,accel_x,accel_y,accel_z
4055.491515,-1036.288319,-9729.412825,-740.205942
4055.491839,-962.267725,-9652.803275,-1036.288319
4055.492164,-1406.391290,-9422.974625,-1036.288319
4055.492488,-1480.411884,-9193.145976,-1184.329507
4055.492812,-1184.329507,-9193.145976,-1110.308913
4055.493136,-518.144159,-9193.145976,-1258.350101
4055.493460,-1184.329507,-9039.926876,-814.226536
4055.493785,-222.061783,-8656.879127,-962.267725
4055.494109,148.041188,-9039.926876,-1110.308913
4055.494433,518.144159,-9959.241474,-1702.473667
4055.494757,0.000000,-9193.145976,-1850.514855
4055.495082,-1184.329507,-9652.803275,-1110.308913
4055.495406,-1776.494261,-9346.365076,-740.205942
4055.495730,-2738.761985,-9116.536426,-1184.329507
4055.496054,-2368.659014,-9882.631924,-888.247130
4055.496378,-2812.782580,-9116.536426,-814.226536
4055.496703,-2664.741391,-8810.098227,-814.226536
4055.497027,-2516.700203,-8733.488677,-740.205942
4055.497351,-2072.576638,-7814.174080,-1184.329507
4055.497675,-1702.473667,-8427.050478,-1184.329507
4055.497999,-2072.576638,-8733.488677,-296.082377
4055.498324,-2516.700203,-8580.269578,-370.102971
4055.498648,-2886.803174,-8656.879127,-444.123565
4055.498972,-3478.967927,-8656.879127,-370.102971
4055.499296,-3552.988522,-8656.879127,0.000000
4055.499621,-3627.009116,-8580.269578,0.000000
4055.499945,-3404.947333,-8886.707777,518.144159
4055.500269,-3552.988522,-8273.831378,296.082377
4055.500593,-3182.885551,-8656.879127,666.185348
4055.500917,-3182.885551,-7584.345430,-296.082377
4055.501242,-2664.741391,-8350.440928,74.020594
4055.501566,-3034.844362,-7584.345430,0.000000
4055.501890,-3034.844362,-8120.612279,592.164754
4055.502214,-3330.926739,-8197.221829,296.082377
4055.502538,-3701.029710,-8350.440928,740.205942
4055.502863,-3849.070898,-8656.879127,0.000000
4055.503187,-3034.844362,-8427.050478,444.123565
4055.503511,-3034.844362,-8197.221829,1332.370696
4055.503835,-2738.761985,-8273.831378,518.144159
4055.504160,-2294.638420,-8503.660028,296.082377
4055.504484,-2072.576638,-7967.393179,444.123565
4055.504808,-1332.370696,-8197.221829,370.102971
4055.505133,-1702.473667,-8044.002729,370.102971
4055.505458,-1554.432478,-8427.050478,148.041188
4055.505782,-2220.617826,-8273.831378,0.000000
4055.506107,-2294.638420,-8120.612279,444.123565
4055.506431,-2220.617826,-8580.269578,148.041188
4055.506756,-2294.638420,-8656.879127,0.000000
4055.507080,-2072.576638,-9269.755526,0.000000
4055.507405,-1702.473667,-8733.488677,0.000000
4055.507730,-1332.370696,-8733.488677,-592.164754
4055.508054,-962.267725,-8580.269578,-518.144159
4055.508379,-1258.350101,-8427.050478,-370.102971
4055.508703,-1036.288319,-8427.050478,-518.144159
4055.509028,-666.185348,-8427.050478,-592.164754
4055.509352,-370.102971,-8503.660028,-666.185348
4055.509677,-296.082377,-8503.660028,-592.164754
4055.510002,0.000000,-9116.536426,-888.247130
4055.510326,518.144159,-8656.879127,-666.185348
4055.510651,444.123565,-8963.317327,-1110.308913
4055.510975,814.226536,-9193.145976,-1406.391290
4055.511300,592.164754,-8733.488677,-1480.411884
4055.511624,296.082377,-8810.098227,-1480.411884
4055.511949,74.020594,-8810.098227,-1554.432478
4055.512274,0.000000,-9039.926876,-1628.453072
4055.512598,-222.061783,-9116.536426,-1702.473667
4055.512923,-962.267725,-8810.098227,-1332.370696
4055.513247,-1110.308913,-8810.098227,-1850.514855
4055.513572,-740.205942,-9039.926876,-1776.494261
4055.513896,74.020594,-8656.879127,-1184.329507
4055.514221,0.000000,-9116.536426,-1184.329507
4055.514546,1406.391290,-9193.145976,-1258.350101
4055.514870,1628.453072,-8580.269578,-1628.453072
4055.515195,2368.659014,-9652.803275,-1258.350101
4055.515519,2072.576638,-8810.098227,-1480.411884
4055.515844,2072.576638,-9346.365076,-814.226536
4055.516168,1628.453072,-9116.536426,-888.247130
4055.516493,888.247130,-9269.755526,-666.185348
4055.516818,444.123565,-9422.974625,-814.226536
4055.517142,296.082377,-8810.098227,74.020594
4055.517467,296.082377,-8580.269578,-370.102971
4055.517791,888.247130,-9039.926876,-148.041188
4055.518116,1924.535449,-8580.269578,-370.102971
4055.518440,2368.659014,-9039.926876,0.000000
4055.518765,2442.679609,-8503.660028,-518.144159
4055.519090,2442.679609,-9193.145976,0.000000
4055.519414,1628.453072,-9039.926876,148.041188
4055.519739,814.226536,-9039.926876,222.061783
4055.520063,148.041188,-9116.536426,592.164754
4055.520388,-962.267725,-8886.707777,296.082377
4055.520712,-2072.576638,-8273.831378,296.082377
4055.521037,-2516.700203,-7737.564530,444.123565
4055.521362,-2590.720797,-7507.735880,1184.329507
4055.521686,-2072.576638,-7584.345430,370.102971
4055.522011,-1110.308913,-7431.126331,518.144159
4055.522335,-370.102971,-7124.688131,74.020594
4055.522660,592.164754,-8120.612279,666.185348
4055.522984,888.247130,-8044.002729,592.164754
4055.523309,1554.432478,-8273.831378,518.144159
4055.523634,1036.288319,-8273.831378,666.185348
4055.523958,148.041188,-8810.098227,370.102971
4055.524283,-370.102971,-8273.831378,1184.329507
4055.524607,-666.185348,-8427.050478,444.123565
4055.524932,-814.226536,-8273.831378,0.000000
4055.525256,222.061783,-7660.954980,0.000000
4055.525581,370.102971,-8044.002729,296.082377
4055.525906,1628.453072,-8120.612279,74.020594
4055.526230,2146.597232,-7890.783629,0.000000
4055.526555,2812.782580,-8273.831378,0.000000
4055.526879,2960.823768,-8656.879127,0.000000
4055.527204,2664.741391,-8963.317327,0.000000
4055.527528,1850.514855,-9346.365076,-148.041188
4055.527853,592.164754,-9422.974625,370.102971
4055.528178,-296.082377,-9806.022374,-370.102971
4055.528502,-1480.411884,-9499.584175,-518.144159
4055.528827,-2146.597232,-9039.926876,-666.185348
4055.529151,-3034.844362,-8656.879127,-444.123565
4055.529476,-2368.659014,-8427.050478,-740.205942
4055.529800,-1480.411884,-8044.002729,-666.185348
4055.530125,-222.061783,-8503.660028,-370.102971
4055.530450,296.082377,-7584.345430,-1332.370696
4055.530774,1554.432478,-8810.098227,-740.205942
4055.531099,1184.329507,-8197.221829,-1110.308913
4055.531423,1702.473667,-9652.803275,-444.123565
4055.531748,148.041188,-9039.926876,-962.267725
4055.532072,222.061783,-9576.193725,-1258.350101
4055.532397,-1036.288319,-9116.536426,-1554.432478
4055.532722,-1332.370696,-9729.412825,-962.267725
4055.533046,-962.267725,-8810.098227,-1924.535449
4055.533371,0.000000,-8580.269578,-1628.453072
4055.533695,1184.329507,-8197.221829,-1110.308913
4055.534020,2812.782580,-7814.174080,-1332.370696
4055.534344,3997.112087,-8427.050478,-1258.350101
4055.534669,4663.297435,-7967.393179,-962.267725
4055.534994,4959.379811,-9039.926876,-1480.411884
4055.535318,4145.153275,-9499.584175,-1406.391290
4055.535643,3182.885551,-9499.584175,-666.185348
4055.535967,1110.308913,-9729.412825,-1110.308913
4055.536292,-592.164754,-9729.412825,-888.247130
4055.536616,-2146.597232,-9576.193725,-592.164754
4055.536941,-1924.535449,-8580.269578,-296.082377
4055.537266,-2960.823768,-8427.050478,-666.185348
4055.537590,-1924.535449,-8120.612279,-666.185348
4055.537915,-888.247130,-8044.002729,-148.041188
4055.538239,148.041188,-7890.783629,-222.061783
4055.538564,1110.308913,-8350.440928,0.000000
4055.538888,962.267725,-8273.831378,-222.061783
4055.539213,1184.329507,-8503.660028,0.000000
4055.539538,0.000000,-8656.879127,148.041188
4055.539862,-1036.288319,-9346.365076,888.247130
4055.540187,-1628.453072,-8810.098227,0.000000
4055.540511,-1924.535449,-9116.536426,74.020594
4055.540836,-1850.514855,-8044.002729,148.041188
4055.541160,-1036.288319,-7737.564530,370.102971
4055.541485,370.102971,-7354.516781,148.041188
4055.541810,2072.576638,-7354.516781,814.226536
4055.542134,3330.926739,-7354.516781,74.020594
4055.542459,4441.235652,-7737.564530,740.205942
