#time,accel_x,accel_y,accel_z
5546.894090,-3923.091493,-9193.145976,370.102971
5546.894414,-3775.050304,-9116.536426,740.205942
5546.894739,-3478.967927,-8886.707777,888.247130
5546.895063,-3182.885551,-9039.926876,666.185348
5546.895388,-1184.329507,-8120.612279,518.144159
5546.895712,-2146.597232,-7890.783629,962.267725
5546.896036,-1628.453072,-7660.954980,148.041188
5546.896361,-2294.638420,-8197.221829,1332.370696
5546.896685,-2368.659014,-8197.221829,666.185348
5546.897010,-1776.494261,-8427.050478,1258.350101
5546.897334,-1998.556043,-8197.221829,888.247130
5546.897659,-2294.638420,-8656.879127,1110.308913
5546.897983,-2738.761985,-8044.002729,666.185348
5546.898308,-2812.782580,-8733.488677,1258.350101
5546.898632,-2812.782580,-7354.516781,888.247130
5546.898957,-2590.720797,-8273.831378,666.185348
5546.899281,-2516.700203,-7354.516781,148.041188
5546.899606,-2220.617826,-8273.831378,814.226536
5546.899930,-1628.453072,-7354.516781,296.082377
5546.900255,-1776.494261,-8503.660028,0.000000
5546.900579,-1258.350101,-7814.174080,0.000000
5546.900904,-1184.329507,-8044.002729,0.000000
5546.901228,-1258.350101,-7431.126331,-148.041188
5546.901553,-888.247130,-8580.269578,-296.082377
5546.901877,-1184.329507,-8350.440928,-444.123565
5546.902202,-962.267725,-8733.488677,-962.267725
5546.902526,-888.247130,-8427.050478,-1184.329507
5546.902851,-370.102971,-8427.050478,-740.205942
5546.903175,74.020594,-8044.002729,-1258.350101
5546.903500,148.041188,-8427.050478,-1184.329507
5546.903824,222.061783,-8273.831378,-1554.432478
5546.904148,0.000000,-8197.221829,-814.226536
5546.904473,148.041188,-8427.050478,-1998.556043
5546.904797,0.000000,-9422.974625,-1702.473667
5546.905122,-296.082377,-9039.926876,-1554.432478
5546.905446,-1036.288319,-9499.584175,-1554.432478
5546.905771,-1702.473667,-9499.584175,-2072.576638
5546.906095,-1406.391290,-9806.022374,-1850.514855
5546.906420,-1554.432478,-9652.803275,-1924.535449
5546.906744,-1184.329507,-9499.584175,-1850.514855
5546.907069,-1406.391290,-9576.193725,-1924.535449
5546.907393,-1258.350101,-9269.755526,-1554.432478
5546.907718,-1184.329507,-9039.926876,-1924.535449
5546.908042,-888.247130,-9116.536426,-1924.535449
5546.908367,-962.267725,-9652.803275,-1480.411884
5546.908691,-1258.350101,-9039.926876,-1036.288319
5546.909016,-1776.494261,-9422.974625,-1406.391290
5546.909340,-1554.432478,-9499.584175,-1036.288319
5546.909665,-1406.391290,-9193.145976,-962.267725
5546.909989,-1480.411884,-9576.193725,-962.267725
5546.910314,-1776.494261,-9039.926876,-1332.370696
5546.910638,-2072.576638,-9116.536426,-962.267725
5546.910963,-2368.659014,-8886.707777,-1258.350101
5546.911287,-2738.761985,-8963.317327,-1036.288319
5546.911612,-3256.906145,-8580.269578,-518.144159
5546.911936,-3256.906145,-8503.660028,-222.061783
5546.912260,-3478.967927,-8273.831378,296.082377
5546.912585,-3182.885551,-8120.612279,0.000000
5546.912909,-1850.514855,-8044.002729,148.041188
5546.913234,-4293.194464,-8197.221829,74.020594
5546.913558,-1554.432478,-8427.050478,518.144159
5546.913883,-2368.659014,-7584.345430,518.144159
5546.914207,-1554.432478,-8810.098227,888.247130
5546.914532,-1110.308913,-7967.393179,370.102971
5546.914856,-1776.494261,-8656.879127,814.226536
5546.915181,-2368.659014,-8197.221829,740.205942
5546.915505,-2220.617826,-7814.174080,0.000000
5546.915830,-1924.535449,-8733.488677,1332.370696
5546.916154,-1924.535449,-7814.174080,888.247130
5546.916479,-1480.411884,-8427.050478,1184.329507
5546.916803,-962.267725,-8273.831378,888.247130
5546.917128,-444.123565,-8197.221829,888.247130
5546.917452,-222.061783,-8120.612279,962.267725
5546.917777,-370.102971,-8733.488677,814.226536
5546.918101,-296.082377,-8580.269578,666.185348
5546.918426,-1702.473667,-8733.488677,740.205942
5546.918750,-2220.617826,-9499.584175,518.144159
5546.919075,-3256.906145,-8044.002729,740.205942
5546.919399,-2368.659014,-9116.536426,814.226536
5546.919724,-2738.761985,-7967.393179,74.020594
5546.920048,-2516.700203,-8427.050478,74.020594
5546.920373,-1258.350101,-7354.516781,74.020594
5546.920697,-1184.329507,-8044.002729,-222.061783
5546.921021,0.000000,-7890.783629,-814.226536
5546.921346,814.226536,-7890.783629,-444.123565
5546.921670,0.000000,-8350.440928,-296.082377
5546.921995,0.000000,-8503.660028,-1258.350101
5546.922319,-222.061783,-9422.974625,-962.267725
5546.922644,-666.185348,-8963.317327,-1258.350101
5546.922968,-1036.288319,-9193.145976,-1554.432478
5546.923293,-1184.329507,-9116.536426,-1036.288319
5546.923617,-370.102971,-8733.488677,-1702.473667
5546.923942,592.164754,-9806.022374,-1184.329507
5546.924266,1184.329507,-8656.879127,-1850.514855
5546.924591,1258.350101,-8886.707777,-1924.535449
5546.924915,296.082377,-8503.660028,-2146.597232
5546.925240,-444.123565,-9193.145976,-1554.432478
5546.925564,-1406.391290,-9039.926876,-2294.638420
5546.925889,-2294.638420,-9652.803275,-1628.453072
5546.926213,-3627.009116,-9193.145976,-1406.391290
5546.926538,-3552.988522,-9652.803275,-1332.370696
5546.926862,-3330.926739,-9116.536426,-1406.391290
5546.927187,-2368.659014,-9116.536426,-1110.308913
5546.927511,-1184.329507,-8886.707777,-1332.370696
5546.927836,296.082377,-9039.926876,-1110.308913
5546.928160,2146.597232,-9116.536426,-1184.329507
5546.928485,740.205942,-9193.145976,-1184.329507
5546.928809,1110.308913,-9116.536426,-888.247130
5546.929133,-370.102971,-9806.022374,-814.226536
5546.929458,-1924.535449,-9193.145976,-740.205942
5546.929782,-3478.967927,-9116.536426,0.000000
5546.930107,-4885.359217,-9422.974625,-888.247130
5546.930431,-5625.565159,-9652.803275,-592.164754
5546.930756,-5625.565159,-8810.098227,-962.267725
5546.931080,-4737.318029,-8810.098227,0.000000
5546.931405,-3256.906145,-7507.735880,-962.267725
5546.931729,-1480.411884,-7737.564530,148.041188
5546.932054,0.000000,-6971.469032,592.164754
5546.932378,1110.308913,-8427.050478,444.123565
5546.932703,1480.411884,-7737.564530,518.144159
5546.933027,1258.350101,-7584.345430,1184.329507
5546.933352,0.000000,-8044.002729,1480.411884
5546.933676,-962.267725,-8656.879127,1258.350101
5546.934001,-1776.494261,-9039.926876,296.082377
5546.934325,-3552.988522,-8886.707777,148.041188
5546.934650,-6143.709319,-8580.269578,-296.082377
5546.934974,-6513.812290,-8810.098227,-518.144159
5546.935299,-6365.771101,-8120.612279,-592.164754
5546.935623,-5921.647536,-7584.345430,296.082377
5546.935948,-4145.153275,-7048.078582,74.020594
5546.936272,-2072.576638,-7277.907231,814.226536
5546.936597,0.000000,-6894.859482,888.247130
5546.936921,4145.153275,-8580.269578,888.247130
5546.937246,3775.050304,-8120.612279,1998.556043
5546.937570,3404.947333,-8503.660028,814.226536
5546.937894,1924.535449,-9882.631924,518.144159
5546.938219,-666.185348,-9576.193725,222.061783
5546.938543,-2812.782580,-10878.556072,370.102971
5546.938868,-6439.791695,-9652.803275,-370.102971
5546.939192,-6883.915261,-8810.098227,0.000000
5546.939517,-5033.400406,-8810.098227,222.061783
5546.939841,-4515.256246,-6894.859482,-592.164754
5546.940166,-740.205942,-6741.640382,296.082377
5546.940490,2812.782580,-6281.983084,-444.123565
5546.940815,5773.606348,-8044.002729,518.144159
5546.941139,7772.162391,-7277.907231,-1702.473667
5546.941464,6069.688724,-9806.022374,222.061783
5546.941788,1924.535449,-9269.755526,-1776.494261
5546.942113,-2220.617826,-11644.651570,-1628.453072
5546.942437,-5921.647536,-12487.356617,-1776.494261
5546.942762,-10066.800811,-11184.994271,-1776.494261
5546.943086,-10732.986159,-9959.241474,-1110.308913
5546.943411,-9548.656652,-8273.831378,-740.205942
5546.943735,-5477.523971,-7277.907231,-814.226536
5546.944060,1036.288319,-7048.078582,-518.144159
5546.944384,6217.729913,-5132.839837,-2516.700203
5546.944709,8882.471304,-7507.735880,-740.205942
5546.945033,9992.780217,-6971.469032,-2516.700203
5546.945358,7179.997637,-10342.289223,-1332.370696
5546.945682,2072.576638,-10035.851024,-814.226536
5546.946006,-2886.803174,-12180.918418,-370.102971
5546.946331,-7328.038826,-12487.356617,-1628.453072
5546.946655,-9030.512492,-13559.890315,-666.185348
